idConversation,LENGTH_MINS,IS_CALL,IS_TEXT_CHAT,PLATFORM,CUSTOMER_REP_idPerson,CUSTOMER_idPerson
0,4,True,False,B,635989,47193
1,5,False,True,A,635989,719461
2,3,False,True,B,635989,617392
3,6,True,False,B,635989,167829
4,6,True,False,A,635989,585779
5,6,False,True,A,635989,347656
6,7,False,True,A,635989,326023
7,16,True,False,A,635989,930991
8,20,True,False,B,635989,73251
9,10,True,False,C,635989,115720
10,16,True,False,A,635989,617392
11,8,False,True,A,635989,368450
12,9,False,True,A,635989,719461
13,6,False,True,A,635989,183661
14,7,False,True,A,635989,313854
15,16,True,False,A,635989,524900
16,10,False,True,A,635989,617392
17,14,False,True,A,635989,115720
18,7,False,True,B,635989,649604
19,18,True,False,A,635989,347656
20,5,False,True,A,635989,335221
21,3,False,True,B,635989,731304
22,12,True,False,B,635989,918860
23,14,False,True,A,635989,928209
24,2,True,False,A,635989,752765
25,17,False,True,B,635989,511915
26,4,False,True,A,635989,75827
27,12,True,False,B,635989,73910
28,2,True,False,A,635989,238060
29,9,False,True,A,635989,346555
30,6,True,False,A,635989,608417
31,6,False,True,A,635989,719461
32,12,True,False,A,635989,585779
33,22,True,False,B,635989,608417
34,7,False,True,A,635989,363371
35,8,True,False,A,635989,928209
36,12,True,False,A,635989,183661
37,9,False,True,A,635989,937906
38,12,False,True,A,635989,115720
39,4,True,False,A,635989,658729
40,9,False,True,A,635989,286041
41,3,False,True,A,635989,245076
42,11,False,True,A,635989,795230
43,2,False,True,A,635989,19609
44,14,True,False,A,635989,308427
45,12,True,False,A,635989,349202
46,11,False,True,A,635989,679084
47,6,True,False,B,635989,349202
48,6,True,False,A,635989,953066
49,5,False,True,A,635989,813491
50,14,False,True,B,635989,930225
51,18,True,False,B,635989,368450
52,4,True,False,A,635989,626079
53,14,False,True,A,635989,995255
54,10,False,True,A,635989,719461
55,6,True,False,A,635989,245076
56,8,False,True,A,635989,653841
57,8,False,True,A,635989,758485
58,3,False,True,B,635989,930991
59,10,True,False,A,635989,665572
60,7,False,True,B,635989,6196
61,10,True,False,A,635989,313942
62,1,False,True,B,635989,245076
63,14,True,False,A,635989,308427
64,4,False,True,A,635989,930991
65,6,True,False,A,635989,115720
66,26,True,False,A,635989,6196
67,4,True,False,A,635989,626079
68,18,True,False,B,635989,65013
69,11,False,True,B,635989,51113
70,8,True,False,A,635989,383738
71,10,False,True,A,635989,585779
72,11,False,True,A,635989,770616
73,14,True,False,A,635989,585779
74,4,False,True,B,635989,594093
75,20,True,False,A,635989,75827
76,6,True,False,B,635989,592530
77,26,True,False,A,635989,919671
78,4,False,True,B,635989,200613
79,5,False,True,A,635989,653841
80,11,False,True,A,635989,912871
81,24,True,False,A,635989,526099
82,5,False,True,A,635989,346555
83,10,True,False,A,635989,167753
84,4,False,True,B,635989,901963
85,2,False,True,B,635989,937906
86,9,False,True,A,635989,75827
87,10,True,False,B,635989,901963
88,7,False,True,B,635989,752765
89,12,True,False,A,635989,719461
90,22,True,False,A,635989,718125
91,10,False,True,A,635989,51113
92,4,False,True,A,635989,335221
93,6,False,True,A,635989,770616
94,15,False,True,A,635989,503610
95,5,False,True,B,635989,334838
96,16,False,True,B,635989,461265
97,7,False,True,B,635989,679084
98,16,True,False,A,635989,346555
99,10,False,True,A,635989,608417
100,10,True,False,A,956749,592530
101,9,False,True,A,956749,731304
102,3,False,True,B,956749,117183
103,32,True,False,A,956749,312703
104,8,True,False,A,956749,363371
105,9,False,True,B,956749,613453
106,6,True,False,A,956749,795230
107,9,False,True,A,956749,75827
108,30,True,False,B,956749,953066
109,6,False,True,A,956749,73910
110,3,False,True,B,956749,477585
111,2,False,True,B,956749,617392
112,5,False,True,A,956749,383738
113,3,False,True,A,956749,912871
114,2,False,True,B,956749,918860
115,14,True,False,A,956749,200613
116,6,False,True,A,956749,285590
117,6,False,True,A,956749,613453
118,5,False,True,B,956749,994818
119,2,False,True,A,956749,200613
120,3,False,True,A,956749,995255
121,24,True,False,A,956749,608417
122,8,False,True,A,956749,918860
123,13,False,True,A,956749,200613
124,36,True,False,A,956749,465698
125,16,True,False,A,956749,770616
126,2,False,True,B,956749,592530
127,13,False,True,B,956749,649604
128,2,False,True,A,956749,995255
129,2,False,True,A,956749,718125
130,2,False,True,A,956749,485337
131,14,True,False,A,956749,299558
132,16,True,False,B,956749,312703
133,6,False,True,B,956749,477585
134,5,False,True,A,956749,930991
135,2,False,True,A,956749,919671
136,10,True,False,A,956749,679084
137,12,False,True,A,956749,953066
138,14,True,False,A,956749,120845
139,16,True,False,A,956749,335221
140,5,False,True,A,956749,731304
141,12,True,False,A,956749,47193
142,6,False,True,A,956749,511915
143,3,False,True,A,956749,813491
144,7,False,True,A,956749,6196
145,10,True,False,B,956749,299558
146,11,False,True,A,956749,73910
147,4,False,True,A,956749,718125
148,4,True,False,A,956749,349202
149,2,True,False,A,956749,19609
150,5,False,True,A,956749,326023
151,2,False,True,A,956749,167753
152,8,True,False,A,956749,100730
153,8,False,True,A,956749,167829
154,8,False,True,A,956749,117183
155,20,True,False,A,956749,308427
156,14,True,False,B,956749,200613
157,34,True,False,B,956749,901963
158,14,True,False,B,956749,511915
159,13,False,True,A,956749,658729
160,4,True,False,A,956749,813491
161,17,False,True,B,956749,346555
162,2,False,True,A,956749,965160
163,28,True,False,A,956749,368450
164,4,True,False,A,956749,368450
165,1,False,True,A,956749,841017
166,2,False,True,A,956749,495701
167,10,False,True,A,956749,953066
168,13,False,True,A,956749,813491
169,1,False,True,A,956749,73251
170,6,True,False,B,956749,881369
171,8,False,True,A,956749,313854
172,20,True,False,A,956749,326023
173,24,True,False,B,956749,752765
174,10,True,False,A,956749,285590
175,8,True,False,A,956749,73910
176,22,True,False,B,956749,349202
177,5,False,True,A,956749,881369
178,11,False,True,B,956749,6196
179,6,True,False,A,956749,485337
180,3,False,True,B,956749,238060
181,9,False,True,A,956749,752765
182,18,True,False,B,956749,503610
183,6,False,True,A,956749,465698
184,7,False,True,A,956749,115720
185,26,True,False,A,956749,995255
186,12,False,True,A,956749,53842
187,8,True,False,A,956749,347656
188,22,True,False,B,956749,592530
189,1,False,True,A,956749,238060
190,7,False,True,B,956749,347656
191,3,False,True,A,956749,841017
192,10,True,False,A,956749,349202
193,12,True,False,B,956749,653841
194,10,False,True,A,956749,334838
195,24,True,False,A,956749,19609
196,10,True,False,B,956749,346555
197,14,True,False,A,956749,200613
198,4,False,True,A,956749,928209
199,7,False,True,A,956749,167829
200,1,False,True,B,905401,286041
201,3,False,True,A,905401,313854
202,9,False,True,A,905401,718125
203,5,False,True,A,905401,347656
204,2,False,True,B,905401,65013
205,4,True,False,B,905401,313854
206,8,True,False,A,905401,73910
207,6,False,True,A,905401,189706
208,6,True,False,A,905401,795230
209,4,True,False,A,905401,313942
210,8,False,True,A,905401,719461
211,2,False,True,A,905401,164902
212,18,True,False,A,905401,919671
213,2,True,False,A,905401,383738
214,16,True,False,A,905401,6196
215,10,True,False,A,905401,47193
216,1,False,True,B,905401,461265
217,16,True,False,A,905401,860336
218,10,True,False,A,905401,368450
219,18,True,False,A,905401,876312
220,2,False,True,C,905401,770616
221,9,False,True,A,905401,53842
222,20,True,False,A,905401,718125
223,3,False,True,B,905401,994818
224,2,False,True,A,905401,115720
225,4,False,True,A,905401,167753
226,9,False,True,A,905401,286041
227,12,True,False,A,905401,416998
228,5,False,True,A,905401,731304
229,18,True,False,A,905401,326023
230,2,False,True,A,905401,613453
231,3,False,True,A,905401,416998
232,20,True,False,A,905401,326023
233,10,False,True,B,905401,881369
234,7,False,True,A,905401,51113
235,12,False,True,A,905401,626079
236,16,True,False,A,905401,368450
237,24,True,False,A,905401,912871
238,8,True,False,A,905401,930225
239,26,True,False,A,905401,189706
240,5,False,True,B,905401,286041
241,4,False,True,A,905401,326023
242,16,True,False,B,905401,285590
243,20,True,False,A,905401,312703
244,3,False,True,A,905401,653841
245,6,True,False,A,905401,918860
246,8,False,True,A,905401,73910
247,7,False,True,A,905401,6196
248,6,True,False,B,905401,115720
249,7,False,True,B,905401,238060
250,32,True,False,A,905401,346555
251,14,True,False,A,905401,841017
252,17,False,True,A,905401,308427
253,5,False,True,A,905401,495701
254,2,False,True,A,905401,585779
255,2,False,True,B,905401,485337
256,6,False,True,A,905401,930991
257,5,False,True,A,905401,653841
258,6,False,True,A,905401,368450
259,16,True,False,A,905401,524900
260,13,False,True,B,905401,729154
261,16,True,False,B,905401,770616
262,13,False,True,A,905401,53842
263,5,False,True,B,905401,465698
264,18,True,False,A,905401,73910
265,12,True,False,B,905401,286041
266,5,False,True,A,905401,6196
267,18,True,False,A,905401,827984
268,11,False,True,A,905401,876312
269,16,True,False,B,905401,347656
270,20,True,False,A,905401,19609
271,8,True,False,A,905401,930225
272,10,False,True,A,905401,912871
273,8,False,True,A,905401,51113
274,20,True,False,A,905401,347656
275,6,False,True,A,905401,100730
276,4,True,False,B,905401,245076
277,5,False,True,B,905401,918860
278,5,False,True,A,905401,368450
279,4,True,False,A,905401,918860
280,11,False,True,A,905401,299558
281,15,False,True,B,905401,928209
282,15,False,True,A,905401,120845
283,4,False,True,A,905401,930225
284,1,False,True,A,905401,73910
285,10,True,False,A,905401,752765
286,22,True,False,A,905401,65013
287,7,False,True,A,905401,658729
288,12,False,True,A,905401,313942
289,6,True,False,A,905401,485337
290,2,False,True,B,905401,477585
291,8,True,False,A,905401,665572
292,1,False,True,A,905401,347656
293,14,True,False,A,905401,334838
294,6,True,False,A,905401,346555
295,6,False,True,A,905401,658729
296,8,False,True,B,905401,335221
297,8,True,False,B,905401,120845
298,4,True,False,B,905401,526099
299,16,True,False,A,905401,795230
300,20,True,False,A,337923,461265
301,10,True,False,A,337923,719461
302,12,True,False,A,337923,995255
303,12,True,False,A,337923,937906
304,2,False,True,A,337923,477585
305,5,False,True,A,337923,164902
306,7,False,True,B,337923,75827
307,4,False,True,A,337923,937906
308,12,False,True,B,337923,860336
309,22,True,False,B,337923,73251
310,6,False,True,A,337923,953066
311,5,False,True,A,337923,363371
312,6,False,True,B,337923,115720
313,4,True,False,A,337923,53842
314,18,True,False,A,337923,330528
315,18,True,False,A,337923,313854
316,4,False,True,A,337923,770616
317,6,True,False,A,337923,617392
318,36,True,False,A,337923,120845
319,10,True,False,A,337923,313942
320,11,False,True,B,337923,285590
321,14,True,False,B,337923,592530
322,18,True,False,A,337923,585779
323,10,True,False,A,337923,928209
324,4,True,False,A,337923,167753
325,2,True,False,A,337923,901963
326,22,True,False,B,337923,495701
327,4,True,False,A,337923,286041
328,2,False,True,A,337923,930991
329,4,False,True,A,337923,334838
330,14,True,False,A,337923,117183
331,24,True,False,A,337923,994818
332,4,False,True,B,337923,658729
333,18,True,False,B,337923,731304
334,3,False,True,A,337923,649604
335,10,True,False,B,337923,461265
336,26,True,False,A,337923,65013
337,7,False,True,A,337923,245076
338,4,False,True,B,337923,368450
339,16,True,False,B,337923,313942
340,6,False,True,A,337923,731304
341,8,False,True,A,337923,881369
342,8,True,False,B,337923,919671
343,4,True,False,A,337923,115720
344,5,False,True,A,337923,308427
345,6,True,False,A,337923,827984
346,20,True,False,A,337923,308427
347,8,True,False,A,337923,665572
348,24,True,False,A,337923,313942
349,6,True,False,C,337923,719461
350,20,True,False,A,337923,120845
351,2,True,False,B,337923,718125
352,6,True,False,B,337923,349202
353,7,False,True,B,337923,881369
354,20,True,False,A,337923,729154
355,6,False,True,A,337923,75827
356,2,False,True,A,337923,928209
357,22,True,False,B,337923,626079
358,12,True,False,A,337923,183661
359,4,True,False,A,337923,658729
360,10,True,False,A,337923,901963
361,20,True,False,A,337923,65013
362,28,True,False,A,337923,73910
363,13,False,True,B,337923,245076
364,5,False,True,A,337923,729154
365,18,True,False,B,337923,795230
366,6,False,True,A,337923,335221
367,11,False,True,A,337923,65013
368,8,False,True,B,337923,416998
369,28,True,False,A,337923,594093
370,1,False,True,B,337923,115720
371,4,True,False,A,337923,167753
372,12,True,False,A,337923,881369
373,18,True,False,A,337923,524900
374,4,True,False,A,337923,912871
375,9,False,True,A,337923,47193
376,38,True,False,B,337923,649604
377,13,False,True,A,337923,6196
378,16,True,False,A,337923,803667
379,8,True,False,A,337923,841017
380,12,True,False,B,337923,335221
381,3,False,True,A,337923,313854
382,12,False,True,A,337923,795230
383,24,True,False,A,337923,495701
384,16,True,False,A,337923,495701
385,4,False,True,A,337923,477585
386,10,True,False,A,337923,485337
387,8,False,True,B,337923,19609
388,8,True,False,A,337923,718125
389,2,True,False,A,337923,312703
390,12,True,False,A,337923,461265
391,14,True,False,A,337923,994818
392,10,True,False,A,337923,930991
393,26,True,False,A,337923,183661
394,7,False,True,A,337923,363371
395,2,False,True,A,337923,918860
396,4,True,False,A,337923,200613
397,10,True,False,A,337923,592530
398,6,False,True,A,337923,19609
399,12,True,False,A,337923,461265
400,6,False,True,B,198538,461858
401,24,True,False,A,198538,649604
402,8,False,True,B,198538,930991
403,6,True,False,B,198538,876312
404,12,True,False,A,198538,594093
405,12,True,False,A,198538,47193
406,22,True,False,A,198538,334838
407,4,True,False,A,198538,841017
408,24,True,False,B,198538,658729
409,5,False,True,A,198538,49206
410,14,False,True,B,198538,313854
411,8,True,False,B,198538,617392
412,11,False,True,A,198538,994818
413,8,False,True,A,198538,731304
414,2,False,True,A,198538,665572
415,15,False,True,A,198538,729154
416,4,True,False,B,198538,526099
417,6,False,True,A,198538,312703
418,14,True,False,A,198538,368450
419,14,True,False,C,198538,308427
420,4,False,True,A,198538,347656
421,10,True,False,A,198538,718125
422,6,True,False,A,198538,330528
423,12,True,False,B,198538,718125
424,1,False,True,B,198538,965160
425,18,True,False,A,198538,827984
426,10,False,True,B,198538,729154
427,20,True,False,A,198538,658729
428,4,True,False,A,198538,167829
429,30,True,False,A,198538,608417
430,16,True,False,A,198538,613453
431,3,False,True,A,198538,994818
432,26,True,False,A,198538,73910
433,8,True,False,A,198538,461265
434,12,False,True,A,198538,477585
435,8,True,False,A,198538,608417
436,15,False,True,A,198538,65013
437,20,True,False,A,198538,465698
438,10,False,True,B,198538,752765
439,14,True,False,B,198538,994818
440,2,False,True,A,198538,347656
441,9,False,True,A,198538,876312
442,8,False,True,A,198538,795230
443,16,False,True,B,198538,326023
444,15,False,True,B,198538,73251
445,9,False,True,A,198538,779192
446,2,False,True,B,198538,245076
447,12,True,False,B,198538,330528
448,9,False,True,A,198538,503610
449,11,False,True,B,198538,100730
450,18,True,False,A,198538,477585
451,18,True,False,B,198538,299558
452,3,False,True,A,198538,860336
453,26,True,False,A,198538,813491
454,5,False,True,A,198538,461858
455,16,True,False,B,198538,416998
456,14,False,True,A,198538,164902
457,5,False,True,A,198538,901963
458,4,False,True,A,198538,53842
459,10,True,False,A,198538,73910
460,12,True,False,A,198538,347656
461,9,False,True,A,198538,383738
462,7,False,True,A,198538,6196
463,3,False,True,B,198538,477585
464,8,True,False,B,198538,312703
465,18,True,False,A,198538,416998
466,9,False,True,A,198538,526099
467,4,False,True,A,198538,363371
468,12,True,False,B,198538,6196
469,4,False,True,A,198538,592530
470,8,True,False,B,198538,326023
471,6,True,False,B,198538,73251
472,8,True,False,A,198538,245076
473,28,True,False,A,198538,73910
474,2,True,False,A,198538,912871
475,10,True,False,A,198538,167753
476,8,False,True,B,198538,901963
477,10,True,False,A,198538,795230
478,30,True,False,B,198538,73251
479,5,False,True,A,198538,120845
480,12,True,False,A,198538,594093
481,4,True,False,A,198538,919671
482,28,True,False,A,198538,363371
483,17,False,True,A,198538,6196
484,10,True,False,A,198538,495701
485,2,False,True,B,198538,335221
486,1,False,True,B,198538,653841
487,6,False,True,B,198538,346555
488,8,False,True,A,198538,73910
489,8,False,True,A,198538,919671
490,11,False,True,A,198538,73251
491,3,False,True,A,198538,100730
492,8,True,False,A,198538,613453
493,8,False,True,A,198538,526099
494,8,True,False,B,198538,115720
495,12,True,False,A,198538,731304
496,6,False,True,B,198538,770616
497,9,False,True,A,198538,658729
498,3,False,True,A,198538,665572
499,13,False,True,A,198538,626079
