idConversation,LENGTH_MINS,IS_CALL,IS_TEXT_CHAT,PLATFORM,CUSTOMER_REP_idPerson,CUSTOMER_idPerson
500,2,False,True,A,628883,937906
501,9,False,True,A,628883,928209
502,12,True,False,A,628883,803667
503,16,True,False,A,628883,346555
504,2,False,True,A,628883,860336
505,14,True,False,A,628883,918860
506,16,True,False,A,628883,477585
507,6,True,False,A,628883,363371
508,12,True,False,A,628883,912871
509,18,True,False,C,628883,585779
510,2,False,True,B,628883,51113
511,7,False,True,C,628883,465698
512,12,False,True,A,628883,313854
513,8,True,False,A,628883,335221
514,28,True,False,A,628883,299558
515,18,False,True,A,628883,238060
516,8,True,False,A,628883,729154
517,6,False,True,A,628883,347656
518,9,False,True,B,628883,326023
519,14,True,False,B,628883,164902
520,18,True,False,A,628883,813491
521,8,False,True,A,628883,930991
522,8,True,False,B,628883,653841
523,8,True,False,A,628883,729154
524,28,True,False,A,628883,613453
525,8,True,False,A,628883,841017
526,6,False,True,A,628883,461265
527,14,False,True,A,628883,313942
528,3,False,True,A,628883,679084
529,2,False,True,A,628883,594093
530,4,True,False,A,628883,658729
531,4,False,True,A,628883,770616
532,12,True,False,A,628883,876312
533,6,False,True,A,628883,347656
534,4,False,True,A,628883,901963
535,7,False,True,A,628883,718125
536,4,False,True,A,628883,731304
537,9,False,True,C,628883,827984
538,16,True,False,A,628883,120845
539,12,True,False,A,628883,346555
540,5,False,True,A,628883,803667
541,4,True,False,A,628883,585779
542,18,True,False,B,628883,860336
543,9,False,True,A,628883,383738
544,9,False,True,A,628883,363371
545,5,False,True,C,628883,73910
546,2,False,True,A,628883,65013
547,11,False,True,B,628883,495701
548,8,False,True,A,628883,994818
549,20,True,False,B,628883,73910
550,26,True,False,A,628883,585779
551,4,True,False,B,628883,330528
552,8,True,False,A,628883,626079
553,3,False,True,A,628883,930225
554,12,True,False,A,628883,335221
555,16,True,False,B,628883,665572
556,18,True,False,A,628883,994818
557,9,False,True,A,628883,511915
558,9,False,True,A,628883,346555
559,6,False,True,C,628883,653841
560,26,True,False,B,628883,613453
561,12,True,False,A,628883,594093
562,22,True,False,A,628883,312703
563,12,True,False,A,628883,779192
564,5,False,True,A,628883,930991
565,3,False,True,A,628883,912871
566,7,False,True,A,628883,334838
567,9,False,True,A,628883,47193
568,6,True,False,A,628883,65013
569,20,True,False,B,628883,937906
570,12,True,False,A,628883,937906
571,20,True,False,A,628883,718125
572,10,True,False,B,628883,286041
573,13,False,True,B,628883,937906
574,8,True,False,A,628883,73910
575,12,True,False,A,628883,841017
576,18,True,False,A,628883,238060
577,28,True,False,A,628883,485337
578,20,True,False,A,628883,608417
579,10,False,True,A,628883,827984
580,5,False,True,A,628883,285590
581,2,True,False,A,628883,770616
582,12,True,False,A,628883,299558
583,4,True,False,A,628883,238060
584,4,True,False,A,628883,334838
585,5,False,True,B,628883,245076
586,4,False,True,A,628883,758485
587,7,False,True,A,628883,679084
588,14,True,False,B,628883,503610
589,8,False,True,A,628883,658729
590,12,True,False,A,628883,200613
591,4,True,False,B,628883,335221
592,18,False,True,B,628883,779192
593,5,False,True,B,628883,461858
594,26,True,False,A,628883,876312
595,12,False,True,A,628883,953066
596,24,True,False,A,628883,881369
597,10,True,False,A,628883,286041
598,3,False,True,A,628883,330528
599,15,False,True,A,628883,827984
600,4,False,True,A,346119,461265
601,12,True,False,A,346119,6196
602,6,False,True,A,346119,937906
603,14,False,True,A,346119,477585
604,4,True,False,A,346119,613453
605,20,True,False,A,346119,626079
606,22,True,False,A,346119,313942
607,11,False,True,A,346119,200613
608,20,True,False,A,346119,752765
609,3,False,True,A,346119,308427
610,10,True,False,B,346119,51113
611,1,False,True,A,346119,719461
612,10,False,True,A,346119,965160
613,16,True,False,B,346119,313942
614,16,True,False,A,346119,665572
615,10,True,False,A,346119,183661
616,8,False,True,A,346119,827984
617,18,True,False,A,346119,928209
618,4,False,True,B,346119,658729
619,18,True,False,A,346119,200613
620,3,False,True,A,346119,953066
621,8,True,False,A,346119,416998
622,16,True,False,B,346119,347656
623,11,False,True,A,346119,183661
624,8,False,True,A,346119,953066
625,16,True,False,A,346119,881369
626,6,True,False,A,346119,363371
627,4,True,False,A,346119,6196
628,12,True,False,A,346119,75827
629,18,True,False,B,346119,919671
630,5,False,True,A,346119,592530
631,10,False,True,B,346119,719461
632,2,True,False,A,346119,465698
633,18,False,True,B,346119,613453
634,10,True,False,A,346119,308427
635,4,False,True,A,346119,477585
636,8,True,False,A,346119,189706
637,6,False,True,A,346119,881369
638,6,False,True,A,346119,65013
639,6,True,False,A,346119,73251
640,7,False,True,A,346119,330528
641,10,True,False,A,346119,330528
642,18,True,False,B,346119,729154
643,4,True,False,A,346119,73910
644,4,True,False,A,346119,312703
645,6,False,True,A,346119,626079
646,18,True,False,A,346119,918860
647,3,False,True,A,346119,876312
648,22,True,False,A,346119,245076
649,20,True,False,A,346119,617392
650,8,False,True,A,346119,613453
651,24,True,False,A,346119,245076
652,10,True,False,A,346119,613453
653,6,True,False,B,346119,117183
654,16,True,False,A,346119,995255
655,36,True,False,B,346119,930225
656,10,True,False,A,346119,665572
657,14,True,False,A,346119,308427
658,7,False,True,B,346119,368450
659,26,True,False,A,346119,167753
660,3,False,True,A,346119,349202
661,5,False,True,A,346119,19609
662,22,True,False,A,346119,653841
663,15,False,True,A,346119,503610
664,3,False,True,A,346119,115720
665,8,False,True,A,346119,461265
666,6,True,False,A,346119,813491
667,8,True,False,A,346119,115720
668,3,False,True,A,346119,164902
669,5,False,True,B,346119,53842
670,6,False,True,B,346119,876312
671,8,False,True,A,346119,901963
672,12,True,False,B,346119,461265
673,6,True,False,A,346119,617392
674,6,True,False,A,346119,416998
675,6,True,False,A,346119,334838
676,1,False,True,A,346119,613453
677,16,True,False,B,346119,813491
678,10,True,False,A,346119,326023
679,10,True,False,A,346119,308427
680,18,True,False,A,346119,881369
681,12,True,False,A,346119,238060
682,10,True,False,A,346119,653841
683,10,True,False,A,346119,299558
684,5,False,True,A,346119,503610
685,8,True,False,A,346119,503610
686,6,True,False,A,346119,368450
687,12,False,True,A,346119,524900
688,6,True,False,A,346119,485337
689,16,True,False,A,346119,286041
690,3,False,True,A,346119,47193
691,6,True,False,A,346119,100730
692,14,True,False,B,346119,617392
693,4,False,True,A,346119,653841
694,24,True,False,A,346119,465698
695,4,False,True,A,346119,312703
696,4,True,False,A,346119,75827
697,9,False,True,A,346119,665572
698,7,False,True,A,346119,117183
699,4,False,True,C,346119,47193
700,6,True,False,A,588389,860336
701,4,False,True,A,588389,51113
702,9,False,True,A,588389,100730
703,7,False,True,A,588389,617392
704,8,False,True,A,588389,653841
705,10,True,False,A,588389,995255
706,2,False,True,B,588389,937906
707,2,False,True,B,588389,881369
708,7,False,True,A,588389,363371
709,4,True,False,A,588389,286041
710,7,False,True,A,588389,347656
711,14,True,False,A,588389,592530
712,8,True,False,A,588389,326023
713,13,False,True,A,588389,286041
714,10,True,False,A,588389,718125
715,4,True,False,B,588389,658729
716,4,True,False,A,588389,461858
717,12,True,False,B,588389,73251
718,14,True,False,A,588389,729154
719,8,False,True,A,588389,953066
720,7,False,True,A,588389,813491
721,36,True,False,A,588389,51113
722,5,False,True,A,588389,167829
723,11,False,True,B,588389,919671
724,4,False,True,A,588389,19609
725,8,True,False,A,588389,73910
726,12,False,True,A,588389,653841
727,4,False,True,A,588389,383738
728,20,True,False,B,588389,477585
729,9,False,True,B,588389,65013
730,3,False,True,A,588389,653841
731,2,False,True,A,588389,461858
732,12,False,True,A,588389,47193
733,12,True,False,B,588389,164902
734,3,False,True,A,588389,613453
735,16,True,False,A,588389,313942
736,18,True,False,A,588389,285590
737,6,False,True,A,588389,495701
738,6,True,False,A,588389,477585
739,2,False,True,C,588389,299558
740,24,True,False,A,588389,495701
741,30,True,False,A,588389,117183
742,14,True,False,B,588389,841017
743,11,False,True,B,588389,718125
744,11,False,True,A,588389,803667
745,2,False,True,A,588389,626079
746,2,False,True,A,588389,461265
747,6,True,False,A,588389,841017
748,12,True,False,A,588389,860336
749,16,True,False,A,588389,594093
750,10,True,False,A,588389,752765
751,4,True,False,A,588389,813491
752,22,True,False,A,588389,731304
753,24,True,False,B,588389,608417
754,7,False,True,A,588389,770616
755,11,False,True,A,588389,19609
756,3,False,True,A,588389,51113
757,6,False,True,A,588389,53842
758,8,False,True,C,588389,495701
759,4,True,False,A,588389,729154
760,22,True,False,C,588389,477585
761,10,False,True,A,588389,526099
762,24,True,False,A,588389,73910
763,8,True,False,B,588389,73910
764,14,True,False,A,588389,326023
765,12,True,False,A,588389,918860
766,10,True,False,B,588389,200613
767,22,True,False,A,588389,649604
768,4,False,True,A,588389,200613
769,4,False,True,B,588389,841017
770,26,True,False,B,588389,73910
771,2,True,False,B,588389,718125
772,12,True,False,B,588389,73910
773,2,False,True,A,588389,649604
774,6,True,False,A,588389,731304
775,12,True,False,A,588389,47193
776,11,False,True,A,588389,876312
777,3,False,True,A,588389,75827
778,8,True,False,A,588389,346555
779,12,False,True,B,588389,937906
780,15,False,True,A,588389,803667
781,10,True,False,A,588389,994818
782,10,True,False,B,588389,363371
783,6,False,True,A,588389,286041
784,7,False,True,A,588389,679084
785,6,True,False,A,588389,477585
786,7,False,True,A,588389,860336
787,30,True,False,A,588389,326023
788,11,False,True,A,588389,918860
789,24,True,False,A,588389,330528
790,28,True,False,B,588389,461858
791,6,True,False,A,588389,347656
792,26,True,False,A,588389,930225
793,3,False,True,C,588389,876312
794,3,False,True,A,588389,658729
795,11,False,True,A,588389,299558
796,7,False,True,A,588389,841017
797,9,False,True,A,588389,995255
798,14,True,False,A,588389,485337
799,6,True,False,A,588389,73251
800,4,True,False,A,473273,813491
801,7,False,True,A,473273,729154
802,10,True,False,A,473273,719461
803,28,True,False,A,473273,813491
804,2,False,True,A,473273,330528
805,14,True,False,A,473273,75827
806,5,False,True,A,473273,189706
807,14,True,False,A,473273,368450
808,5,False,True,A,473273,930225
809,7,False,True,A,473273,758485
810,6,True,False,C,473273,286041
811,5,False,True,A,473273,658729
812,6,False,True,A,473273,312703
813,3,False,True,A,473273,995255
814,4,True,False,A,473273,285590
815,14,True,False,B,473273,729154
816,4,False,True,A,473273,617392
817,14,True,False,A,473273,758485
818,14,True,False,A,473273,47193
819,14,False,True,A,473273,115720
820,9,False,True,B,473273,841017
821,9,False,True,A,473273,167753
822,10,True,False,A,473273,416998
823,24,True,False,B,473273,189706
824,5,False,True,A,473273,919671
825,14,True,False,A,473273,313942
826,20,True,False,A,473273,613453
827,3,False,True,B,473273,73251
828,18,True,False,A,473273,860336
829,1,False,True,B,473273,779192
830,14,True,False,A,473273,308427
831,4,True,False,A,473273,363371
832,3,False,True,A,473273,626079
833,16,True,False,A,473273,930225
834,9,False,True,A,473273,334838
835,7,False,True,A,473273,416998
836,6,True,False,B,473273,183661
837,6,True,False,A,473273,953066
838,4,False,True,A,473273,65013
839,21,False,True,A,473273,383738
840,9,False,True,A,473273,465698
841,8,True,False,A,473273,73910
842,1,False,True,B,473273,347656
843,22,True,False,A,473273,495701
844,5,False,True,A,473273,312703
845,9,False,True,A,473273,841017
846,4,True,False,A,473273,994818
847,3,False,True,A,473273,53842
848,10,False,True,A,473273,953066
849,10,True,False,B,473273,665572
850,4,False,True,A,473273,679084
851,7,False,True,B,473273,731304
852,9,False,True,A,473273,731304
853,3,False,True,A,473273,613453
854,22,True,False,A,473273,189706
855,20,True,False,A,473273,928209
856,11,False,True,C,473273,912871
857,7,False,True,B,473273,383738
858,4,False,True,A,473273,841017
859,20,True,False,B,473273,477585
860,3,False,True,B,473273,918860
861,14,True,False,A,473273,827984
862,9,False,True,A,473273,731304
863,9,False,True,A,473273,117183
864,1,False,True,A,473273,461858
865,2,False,True,A,473273,965160
866,26,True,False,A,473273,120845
867,8,True,False,B,473273,526099
868,6,False,True,A,473273,65013
869,5,False,True,B,473273,326023
870,7,False,True,C,473273,841017
871,12,False,True,A,473273,658729
872,6,False,True,B,473273,313854
873,22,True,False,B,473273,679084
874,18,True,False,A,473273,73251
875,8,True,False,A,473273,770616
876,16,True,False,A,473273,347656
877,14,True,False,A,473273,881369
878,12,True,False,A,473273,719461
879,18,True,False,A,473273,65013
880,9,False,True,B,473273,617392
881,4,False,True,A,473273,477585
882,8,False,True,A,473273,363371
883,18,True,False,A,473273,164902
884,12,True,False,B,473273,6196
885,5,False,True,A,473273,503610
886,18,True,False,B,473273,73910
887,8,True,False,A,473273,117183
888,12,False,True,A,473273,770616
889,5,False,True,A,473273,928209
890,12,True,False,A,473273,6196
891,5,False,True,A,473273,6196
892,10,False,True,A,473273,665572
893,20,True,False,A,473273,649604
894,18,True,False,B,473273,167753
895,2,False,True,A,473273,47193
896,12,True,False,A,473273,965160
897,10,True,False,A,473273,919671
898,5,False,True,A,473273,238060
899,22,True,False,A,473273,994818
900,4,True,False,A,986870,995255
901,7,False,True,A,986870,53842
902,4,True,False,B,986870,679084
903,24,True,False,A,986870,200613
904,9,False,True,A,986870,49206
905,10,False,True,A,986870,164902
906,6,False,True,A,986870,758485
907,7,False,True,B,986870,120845
908,14,False,True,A,986870,795230
909,12,True,False,A,986870,363371
910,3,False,True,A,986870,313942
911,10,False,True,A,986870,349202
912,4,True,False,A,986870,200613
913,20,True,False,A,986870,613453
914,8,True,False,B,986870,363371
915,8,False,True,B,986870,115720
916,26,True,False,A,986870,718125
917,4,False,True,B,986870,731304
918,13,False,True,B,986870,120845
919,3,False,True,A,986870,465698
920,10,True,False,A,986870,65013
921,8,True,False,A,986870,511915
922,7,False,True,C,986870,120845
923,12,True,False,A,986870,100730
924,24,True,False,A,986870,718125
925,18,True,False,A,986870,653841
926,14,True,False,A,986870,164902
927,4,False,True,A,986870,285590
928,12,False,True,A,986870,965160
929,14,True,False,A,986870,995255
930,14,True,False,A,986870,100730
931,7,False,True,A,986870,19609
932,16,True,False,A,986870,363371
933,18,True,False,B,986870,47193
934,30,True,False,A,986870,485337
935,18,True,False,A,986870,245076
936,20,True,False,A,986870,918860
937,10,True,False,A,986870,100730
938,8,False,True,B,986870,679084
939,8,False,True,A,986870,752765
940,18,True,False,A,986870,592530
941,10,True,False,A,986870,6196
942,9,False,True,B,986870,308427
943,20,True,False,A,986870,383738
944,4,False,True,A,986870,299558
945,6,False,True,A,986870,930991
946,22,True,False,A,986870,308427
947,22,True,False,A,986870,752765
948,16,True,False,B,986870,19609
949,5,False,True,A,986870,841017
950,6,False,True,A,986870,731304
951,8,True,False,A,986870,485337
952,18,True,False,A,986870,286041
953,34,True,False,A,986870,719461
954,4,True,False,A,986870,19609
955,18,True,False,A,986870,524900
956,14,True,False,A,986870,285590
957,10,True,False,B,986870,718125
958,16,True,False,B,986870,511915
959,7,False,True,B,986870,503610
960,2,True,False,A,986870,465698
961,3,False,True,A,986870,47193
962,20,True,False,A,986870,75827
963,26,True,False,B,986870,594093
964,5,False,True,B,986870,19609
965,16,True,False,A,986870,120845
966,5,False,True,A,986870,608417
967,13,False,True,B,986870,803667
968,28,True,False,A,986870,665572
969,14,True,False,A,986870,930991
970,12,False,True,A,986870,238060
971,14,True,False,A,986870,461858
972,12,True,False,A,986870,827984
973,22,True,False,A,986870,752765
974,8,False,True,C,986870,665572
975,28,True,False,A,986870,813491
976,14,True,False,B,986870,731304
977,30,True,False,A,986870,524900
978,12,True,False,A,986870,729154
979,16,True,False,A,986870,729154
980,10,False,True,A,986870,51113
981,1,False,True,A,986870,115720
982,24,True,False,B,986870,167753
983,2,False,True,C,986870,901963
984,2,False,True,A,986870,503610
985,4,True,False,A,986870,349202
986,12,True,False,A,986870,115720
987,8,False,True,A,986870,100730
988,12,True,False,A,986870,752765
989,2,True,False,A,986870,47193
990,13,False,True,B,986870,503610
991,2,False,True,A,986870,167829
992,20,True,False,B,986870,758485
993,11,False,True,B,986870,465698
994,8,False,True,B,986870,731304
995,5,False,True,A,986870,881369
996,8,False,True,B,986870,617392
997,15,False,True,A,986870,313942
998,6,True,False,B,986870,368450
999,10,False,True,B,986870,965160