idConversation,LENGTH_MINS,IS_CALL,PLATFORM,CUSTOMER_REP_idPerson,CUSTOMER_idPerson
0,6,0,A,635989,592530
1,7,0,B,635989,526099
2,14,1,A,635989,613453
3,10,1,A,635989,368450
4,6,0,A,635989,665572
5,30,1,A,635989,485337
6,4,0,A,635989,465698
7,16,1,B,635989,346555
8,10,0,A,635989,752765
9,2,0,A,635989,299558
10,8,0,A,635989,511915
11,6,1,A,635989,495701
12,6,0,A,635989,167829
13,2,0,A,635989,346555
14,10,0,A,635989,758485
15,8,0,A,635989,100730
16,8,1,A,635989,53842
17,2,1,A,635989,313854
18,1,0,A,635989,918860
19,6,1,A,635989,312703
20,8,0,A,635989,312703
21,18,0,B,635989,485337
22,10,1,B,635989,477585
23,2,1,B,635989,368450
24,5,0,A,635989,649604
25,14,1,A,635989,461858
26,8,1,A,635989,477585
27,3,0,B,635989,164902
28,20,1,A,635989,524900
29,8,1,B,635989,285590
30,20,1,A,635989,120845
31,18,1,A,635989,349202
32,16,1,A,635989,495701
33,6,1,A,635989,881369
34,2,1,A,635989,164902
35,4,1,B,635989,930225
36,7,0,A,635989,299558
37,12,1,A,635989,608417
38,6,1,B,635989,503610
39,9,0,A,635989,461265
40,3,0,A,635989,167753
41,8,1,A,635989,285590
42,14,1,A,635989,731304
43,22,1,B,635989,189706
44,8,1,A,635989,813491
45,10,1,A,635989,49206
46,8,0,A,635989,994818
47,11,0,A,635989,308427
48,18,1,A,635989,841017
49,8,1,B,635989,803667
50,1,0,A,635989,511915
51,20,1,B,635989,770616
52,4,0,A,635989,995255
53,12,1,A,635989,416998
54,5,0,A,635989,313854
55,4,1,A,635989,363371
56,9,0,A,635989,779192
57,20,1,A,635989,813491
58,3,0,B,635989,665572
59,9,0,A,635989,313942
60,12,1,A,635989,49206
61,2,0,B,635989,592530
62,9,0,A,635989,286041
63,6,1,A,635989,167753
64,12,1,A,635989,965160
65,14,1,A,635989,752765
66,2,0,A,635989,524900
67,14,1,B,635989,770616
68,3,0,C,635989,658729
69,28,1,A,635989,75827
70,9,0,A,635989,313942
71,1,0,A,635989,813491
72,10,1,B,635989,245076
73,6,1,A,635989,485337
74,6,0,A,635989,585779
75,9,0,B,635989,461265
76,1,0,A,635989,779192
77,6,0,A,635989,73251
78,20,1,B,635989,813491
79,14,1,A,635989,876312
80,5,0,A,635989,73251
81,6,1,B,635989,383738
82,8,1,A,635989,47193
83,12,1,A,635989,585779
84,22,1,B,635989,912871
85,8,1,A,635989,585779
86,24,1,A,635989,779192
87,6,0,A,635989,347656
88,10,1,B,635989,286041
89,7,0,A,635989,286041
90,2,1,A,635989,585779
91,12,0,A,635989,994818
92,14,1,B,635989,592530
93,13,0,A,635989,326023
94,6,0,B,635989,928209
95,28,1,A,635989,876312
96,20,1,B,635989,363371
97,2,0,B,635989,200613
98,3,0,A,635989,363371
99,10,1,A,635989,608417
100,20,1,A,956749,937906
101,4,0,B,956749,416998
102,18,1,A,956749,73910
103,30,1,A,956749,167829
104,4,1,A,956749,349202
105,20,1,A,956749,75827
106,16,1,B,956749,841017
107,2,0,A,956749,19609
108,8,1,A,956749,827984
109,7,0,A,956749,349202
110,6,1,A,956749,594093
111,4,0,B,956749,608417
112,12,1,A,956749,19609
113,11,0,A,956749,75827
114,4,1,A,956749,608417
115,12,1,A,956749,164902
116,3,0,A,956749,51113
117,11,0,A,956749,6196
118,26,1,A,956749,49206
119,10,1,B,956749,511915
120,6,0,B,956749,594093
121,5,0,A,956749,189706
122,10,1,A,956749,286041
123,14,1,A,956749,461858
124,2,0,A,956749,49206
125,20,1,A,956749,51113
126,8,1,A,956749,965160
127,6,0,B,956749,719461
128,6,0,A,956749,930991
129,18,1,B,956749,613453
130,18,1,A,956749,308427
131,12,0,B,956749,524900
132,14,1,C,956749,719461
133,18,1,A,956749,349202
134,10,0,A,956749,841017
135,16,1,A,956749,995255
136,20,1,B,956749,6196
137,10,1,A,956749,115720
138,22,1,A,956749,189706
139,4,1,B,956749,930991
140,6,0,A,956749,65013
141,12,1,B,956749,299558
142,12,1,A,956749,827984
143,18,1,B,956749,363371
144,12,0,B,956749,665572
145,6,1,A,956749,47193
146,9,0,A,956749,368450
147,10,1,A,956749,346555
148,12,1,B,956749,363371
149,10,0,A,956749,308427
150,5,0,A,956749,860336
151,9,0,A,956749,485337
152,8,1,A,956749,477585
153,20,1,A,956749,827984
154,24,1,A,956749,503610
155,5,0,A,956749,592530
156,2,1,B,956749,183661
157,10,0,B,956749,511915
158,9,0,A,956749,729154
159,6,0,A,956749,719461
160,18,1,A,956749,937906
161,14,1,B,956749,200613
162,22,0,A,956749,461858
163,4,0,A,956749,930225
164,10,1,A,956749,346555
165,7,0,A,956749,19609
166,7,0,A,956749,189706
167,10,0,A,956749,330528
168,4,0,A,956749,876312
169,36,1,A,956749,189706
170,2,0,A,956749,308427
171,8,0,A,956749,995255
172,28,1,A,956749,617392
173,13,0,A,956749,912871
174,6,1,A,956749,383738
175,11,0,A,956749,120845
176,12,0,B,956749,881369
177,6,1,A,956749,718125
178,14,0,A,956749,335221
179,4,1,A,956749,524900
180,3,0,A,956749,718125
181,7,0,A,956749,49206
182,7,0,B,956749,73910
183,14,1,B,956749,526099
184,8,0,A,956749,51113
185,10,0,A,956749,75827
186,14,1,A,956749,73910
187,18,1,A,956749,585779
188,6,0,B,956749,19609
189,1,0,A,956749,881369
190,10,1,A,956749,718125
191,16,1,A,956749,164902
192,18,1,A,956749,308427
193,10,1,B,956749,718125
194,8,0,A,956749,594093
195,4,0,A,956749,312703
196,10,1,B,956749,649604
197,3,0,B,956749,286041
198,16,0,C,956749,608417
199,22,1,A,956749,335221
200,7,0,A,905401,313854
201,2,0,A,905401,813491
202,32,1,A,905401,731304
203,3,0,A,905401,617392
204,4,1,A,905401,326023
205,4,1,A,905401,930991
206,6,1,A,905401,649604
207,10,1,A,905401,779192
208,6,0,A,905401,617392
209,12,0,A,905401,461858
210,6,1,B,905401,617392
211,4,1,A,905401,53842
212,8,1,A,905401,285590
213,8,1,C,905401,117183
214,12,1,A,905401,592530
215,32,1,A,905401,731304
216,1,0,B,905401,608417
217,10,1,A,905401,608417
218,5,0,A,905401,928209
219,9,0,B,905401,100730
220,4,1,B,905401,649604
221,4,0,A,905401,495701
222,18,1,B,905401,649604
223,12,1,A,905401,183661
224,22,1,A,905401,731304
225,22,1,B,905401,416998
226,11,0,A,905401,47193
227,5,0,A,905401,363371
228,7,0,B,905401,592530
229,10,1,B,905401,585779
230,16,1,B,905401,524900
231,2,0,A,905401,860336
232,20,1,A,905401,965160
233,6,1,A,905401,465698
234,5,0,A,905401,461265
235,4,0,B,905401,326023
236,4,0,A,905401,594093
237,20,1,B,905401,189706
238,6,0,A,905401,183661
239,3,0,A,905401,795230
240,1,0,B,905401,752765
241,5,0,A,905401,238060
242,5,0,A,905401,308427
243,4,1,A,905401,49206
244,6,1,A,905401,503610
245,16,1,B,905401,313942
246,7,0,A,905401,937906
247,6,1,A,905401,167753
248,11,0,A,905401,719461
249,16,1,A,905401,167753
250,22,1,A,905401,649604
251,13,0,A,905401,47193
252,3,0,B,905401,312703
253,16,1,A,905401,73910
254,3,0,A,905401,526099
255,5,0,A,905401,47193
256,5,0,A,905401,299558
257,6,0,B,905401,617392
258,14,1,A,905401,803667
259,22,1,B,905401,719461
260,4,1,A,905401,19609
261,2,1,A,905401,312703
262,14,1,A,905401,827984
263,3,0,B,905401,752765
264,6,1,A,905401,245076
265,4,0,A,905401,779192
266,3,0,A,905401,965160
267,12,1,A,905401,313854
268,10,1,A,905401,649604
269,8,1,A,905401,937906
270,13,0,A,905401,183661
271,6,1,A,905401,47193
272,4,1,A,905401,813491
273,22,1,A,905401,461265
274,12,1,A,905401,608417
275,6,0,A,905401,334838
276,18,1,A,905401,461858
277,6,0,B,905401,346555
278,12,1,A,905401,592530
279,20,1,A,905401,461858
280,2,1,A,905401,167829
281,7,0,B,905401,200613
282,28,1,C,905401,524900
283,14,1,A,905401,608417
284,14,0,A,905401,200613
285,12,1,A,905401,617392
286,10,1,C,905401,928209
287,16,1,A,905401,813491
288,16,1,A,905401,665572
289,9,0,A,905401,930991
290,3,0,B,905401,912871
291,10,1,B,905401,994818
292,5,0,A,905401,524900
293,10,1,A,905401,994818
294,3,0,A,905401,330528
295,1,0,A,905401,167753
296,18,1,B,905401,665572
297,10,1,A,905401,930991
298,10,1,A,905401,115720
299,6,1,A,905401,876312
300,9,0,A,337923,349202
301,18,1,A,337923,461858
302,13,0,B,337923,919671
303,14,1,A,337923,363371
304,2,0,A,337923,313854
305,8,1,B,337923,658729
306,10,1,A,337923,167753
307,9,0,A,337923,368450
308,6,0,A,337923,526099
309,1,0,B,337923,383738
310,20,1,A,337923,47193
311,6,1,B,337923,73910
312,14,1,A,337923,312703
313,9,0,A,337923,167829
314,5,0,B,337923,930225
315,7,0,A,337923,312703
316,11,0,A,337923,803667
317,8,1,A,337923,594093
318,4,0,A,337923,65013
319,22,1,A,337923,189706
320,10,1,B,337923,495701
321,3,0,B,337923,876312
322,24,1,A,337923,117183
323,22,1,A,337923,312703
324,20,1,A,337923,312703
325,6,1,A,337923,167753
326,14,0,A,337923,47193
327,8,0,A,337923,758485
328,26,1,C,337923,965160
329,8,0,B,337923,524900
330,5,0,A,337923,200613
331,8,0,A,337923,919671
332,4,0,A,337923,349202
333,18,1,A,337923,827984
334,2,0,A,337923,285590
335,11,0,B,337923,803667
336,6,0,A,337923,718125
337,16,1,A,337923,19609
338,5,0,B,337923,383738
339,18,1,A,337923,167829
340,16,1,A,337923,503610
341,10,1,C,337923,928209
342,12,1,A,337923,918860
343,7,0,A,337923,719461
344,6,1,A,337923,653841
345,9,0,A,337923,183661
346,12,1,B,337923,912871
347,22,1,A,337923,653841
348,10,0,A,337923,594093
349,20,1,C,337923,665572
350,14,1,A,337923,461858
351,14,1,A,337923,937906
352,32,1,A,337923,719461
353,14,1,A,337923,200613
354,9,0,B,337923,719461
355,16,1,A,337923,346555
356,30,1,B,337923,729154
357,4,1,A,337923,313942
358,3,0,C,337923,75827
359,6,1,A,337923,803667
360,2,1,A,337923,653841
361,11,0,A,337923,363371
362,4,1,A,337923,719461
363,16,1,A,337923,335221
364,14,1,A,337923,617392
365,8,0,A,337923,994818
366,8,1,A,337923,65013
367,20,1,A,337923,465698
368,5,0,B,337923,461265
369,12,1,A,337923,524900
370,11,0,A,337923,718125
371,20,1,A,337923,617392
372,8,0,A,337923,803667
373,1,0,A,337923,729154
374,2,0,A,337923,994818
375,7,0,A,337923,363371
376,14,1,A,337923,795230
377,10,0,A,337923,511915
378,12,1,A,337923,75827
379,11,0,A,337923,73910
380,5,0,B,337923,349202
381,6,0,A,337923,653841
382,2,1,A,337923,653841
383,8,1,A,337923,238060
384,6,0,A,337923,918860
385,16,1,A,337923,461858
386,11,0,A,337923,658729
387,6,0,A,337923,617392
388,22,1,A,337923,813491
389,3,0,A,337923,245076
390,5,0,A,337923,308427
391,12,1,A,337923,245076
392,20,1,A,337923,73910
393,6,0,A,337923,608417
394,8,0,A,337923,626079
395,4,1,A,337923,461265
396,5,0,A,337923,299558
397,6,0,A,337923,349202
398,12,1,A,337923,477585
399,7,0,A,337923,334838
400,10,0,A,198538,994818
401,2,0,C,198538,795230
402,10,1,A,198538,167753
403,2,0,A,198538,349202
404,3,0,A,198538,918860
405,13,0,B,198538,238060
406,20,1,A,198538,334838
407,5,0,A,198538,626079
408,16,1,A,198538,167753
409,2,0,B,198538,461858
410,18,1,A,198538,912871
411,13,0,B,198538,937906
412,2,0,A,198538,841017
413,14,1,A,198538,326023
414,3,0,A,198538,613453
415,2,0,A,198538,617392
416,7,0,B,198538,299558
417,16,1,A,198538,6196
418,6,0,A,198538,363371
419,16,1,A,198538,937906
420,6,1,A,198538,53842
421,8,1,A,198538,526099
422,2,0,A,198538,299558
423,6,0,A,198538,585779
424,3,0,A,198538,994818
425,22,1,A,198538,346555
426,7,0,B,198538,841017
427,16,0,A,198538,953066
428,20,1,A,198538,841017
429,7,0,B,198538,416998
430,12,1,A,198538,383738
431,10,1,B,198538,346555
432,6,0,A,198538,6196
433,22,1,A,198538,511915
434,26,1,A,198538,585779
435,2,0,A,198538,383738
436,14,1,A,198538,758485
437,15,0,B,198538,524900
438,18,1,A,198538,120845
439,10,0,B,198538,335221
440,16,0,A,198538,841017
441,2,1,B,198538,368450
442,3,0,A,198538,779192
443,7,0,B,198538,477585
444,14,1,A,198538,117183
445,14,1,A,198538,120845
446,8,1,A,198538,928209
447,6,1,A,198538,312703
448,6,1,A,198538,953066
449,10,1,A,198538,585779
450,4,0,A,198538,779192
451,14,1,A,198538,813491
452,16,1,A,198538,115720
453,28,1,A,198538,330528
454,8,1,A,198538,368450
455,4,0,A,198538,308427
456,28,1,A,198538,795230
457,5,0,B,198538,73910
458,5,0,A,198538,326023
459,2,0,A,198538,860336
460,3,0,B,198538,718125
461,16,1,A,198538,346555
462,2,1,A,198538,485337
463,8,0,A,198538,901963
464,10,1,A,198538,47193
465,13,0,A,198538,719461
466,14,0,A,198538,238060
467,12,1,B,198538,729154
468,2,0,A,198538,115720
469,6,0,B,198538,731304
470,7,0,A,198538,881369
471,8,0,B,198538,363371
472,4,1,C,198538,349202
473,12,1,A,198538,718125
474,14,1,A,198538,347656
475,10,0,A,198538,49206
476,14,1,A,198538,503610
477,18,1,B,198538,511915
478,20,1,A,198538,928209
479,24,1,A,198538,416998
480,9,0,A,198538,930991
481,8,0,A,198538,813491
482,4,1,A,198538,653841
483,20,1,A,198538,299558
484,18,1,A,198538,326023
485,4,0,A,198538,120845
486,8,0,A,198538,912871
487,2,1,B,198538,477585
488,4,0,B,198538,813491
489,4,0,A,198538,827984
490,30,1,A,198538,100730
491,4,0,B,198538,613453
492,13,0,A,198538,383738
493,12,1,A,198538,189706
494,26,1,A,198538,346555
495,2,0,C,198538,526099
496,2,1,A,198538,416998
497,2,1,A,198538,901963
498,2,0,A,198538,758485
499,7,0,A,198538,953066
