idConversation,LENGTH_MINS,IS_CALL,PLATFORM,CUSTOMER_REP_idPerson,CUSTOMER_idPerson
500,28,1,A,628883,965160
501,8,0,A,628883,416998
502,6,0,A,628883,901963
503,12,1,A,628883,164902
504,14,1,A,628883,592530
505,4,0,A,628883,461265
506,9,0,A,628883,608417
507,2,0,A,628883,368450
508,3,0,A,628883,503610
509,6,1,A,628883,729154
510,5,0,A,628883,285590
511,9,0,B,628883,995255
512,3,0,B,628883,115720
513,10,1,A,628883,585779
514,12,0,B,628883,918860
515,8,0,B,628883,477585
516,3,0,A,628883,928209
517,12,1,A,628883,770616
518,3,0,B,628883,994818
519,12,1,A,628883,299558
520,16,1,A,628883,953066
521,10,1,A,628883,167753
522,5,0,A,628883,47193
523,3,0,A,628883,719461
524,20,1,A,628883,795230
525,26,1,A,628883,75827
526,9,0,A,628883,729154
527,12,1,A,628883,813491
528,12,0,A,628883,876312
529,5,0,A,628883,100730
530,4,0,A,628883,729154
531,6,0,A,628883,75827
532,14,1,A,628883,312703
533,4,1,A,628883,752765
534,6,0,B,628883,308427
535,4,0,B,628883,503610
536,3,0,A,628883,299558
537,20,1,A,628883,658729
538,22,1,B,628883,719461
539,4,0,B,628883,285590
540,28,1,A,628883,299558
541,20,1,A,628883,286041
542,8,1,A,628883,308427
543,9,0,A,628883,75827
544,4,0,A,628883,779192
545,2,1,A,628883,524900
546,12,1,A,628883,495701
547,3,0,A,628883,461265
548,24,1,B,628883,795230
549,10,1,A,628883,770616
550,19,0,A,628883,368450
551,15,0,A,628883,416998
552,6,1,A,628883,308427
553,1,0,A,628883,368450
554,5,0,A,628883,183661
555,18,1,A,628883,53842
556,12,1,C,628883,919671
557,3,0,A,628883,608417
558,5,0,B,628883,803667
559,14,1,A,628883,608417
560,4,1,A,628883,860336
561,6,1,A,628883,930225
562,13,0,A,628883,245076
563,16,1,A,628883,937906
564,3,0,B,628883,73910
565,4,1,A,628883,383738
566,4,1,A,628883,200613
567,24,1,A,628883,461858
568,3,0,B,628883,299558
569,6,0,A,628883,330528
570,22,1,A,628883,953066
571,28,1,A,628883,183661
572,11,0,A,628883,167829
573,10,1,A,628883,649604
574,22,1,A,628883,881369
575,14,1,A,628883,928209
576,6,1,B,628883,617392
577,20,1,B,628883,965160
578,2,0,B,628883,200613
579,2,0,A,628883,653841
580,14,1,A,628883,100730
581,16,1,B,628883,719461
582,11,0,B,628883,918860
583,6,1,A,628883,937906
584,8,0,A,628883,183661
585,8,0,A,628883,930991
586,14,1,A,628883,779192
587,2,0,A,628883,167753
588,5,0,B,628883,626079
589,2,1,A,628883,477585
590,12,1,A,628883,585779
591,5,0,A,628883,465698
592,12,1,A,628883,164902
593,13,0,B,628883,308427
594,18,1,B,628883,167753
595,16,1,A,628883,953066
596,7,0,B,628883,860336
597,22,1,A,628883,928209
598,11,0,B,628883,183661
599,8,0,B,628883,245076
600,18,1,A,346119,47193
601,4,0,A,346119,19609
602,28,1,A,346119,901963
603,13,0,A,346119,718125
604,6,1,C,346119,167829
605,13,0,A,346119,511915
606,10,1,A,346119,881369
607,26,1,A,346119,965160
608,20,1,A,346119,665572
609,14,1,A,346119,53842
610,5,0,A,346119,75827
611,18,1,A,346119,73910
612,24,1,B,346119,167753
613,24,1,B,346119,308427
614,8,1,B,346119,649604
615,6,0,A,346119,245076
616,14,0,A,346119,524900
617,3,0,B,346119,795230
618,20,1,A,346119,585779
619,12,1,A,346119,117183
620,2,0,C,346119,613453
621,12,0,B,346119,511915
622,11,0,B,346119,653841
623,2,1,A,346119,117183
624,4,1,C,346119,117183
625,4,0,A,346119,919671
626,1,0,A,346119,477585
627,22,1,A,346119,813491
628,6,0,A,346119,994818
629,17,0,A,346119,626079
630,4,1,A,346119,617392
631,3,0,A,346119,649604
632,12,1,A,346119,592530
633,18,1,A,346119,860336
634,4,1,B,346119,803667
635,4,0,A,346119,758485
636,11,0,A,346119,326023
637,5,0,B,346119,313942
638,3,0,B,346119,649604
639,5,0,B,346119,953066
640,5,0,A,346119,73251
641,2,0,B,346119,6196
642,32,1,A,346119,65013
643,28,1,A,346119,937906
644,3,0,B,346119,6196
645,9,0,A,346119,100730
646,7,0,A,346119,729154
647,5,0,A,346119,167829
648,9,0,A,346119,349202
649,6,0,A,346119,285590
650,3,0,A,346119,718125
651,18,1,A,346119,679084
652,32,1,A,346119,649604
653,24,1,A,346119,719461
654,6,0,A,346119,75827
655,12,1,A,346119,827984
656,10,0,A,346119,19609
657,4,0,B,346119,658729
658,8,0,A,346119,313942
659,3,0,A,346119,937906
660,13,0,A,346119,465698
661,13,0,A,346119,524900
662,9,0,A,346119,120845
663,26,1,B,346119,73251
664,32,1,B,346119,930991
665,36,1,A,346119,189706
666,4,0,A,346119,346555
667,6,1,A,346119,368450
668,5,0,A,346119,47193
669,5,0,A,346119,718125
670,30,1,B,346119,994818
671,14,1,B,346119,526099
672,10,1,A,346119,813491
673,5,0,A,346119,524900
674,12,1,A,346119,613453
675,7,0,A,346119,803667
676,7,0,B,346119,47193
677,4,0,A,346119,167829
678,18,1,A,346119,729154
679,10,1,A,346119,346555
680,8,1,A,346119,100730
681,3,0,A,346119,752765
682,24,1,A,346119,330528
683,28,1,A,346119,731304
684,8,0,A,346119,117183
685,4,0,A,346119,245076
686,6,1,B,346119,120845
687,4,1,A,346119,238060
688,4,1,A,346119,827984
689,6,0,A,346119,363371
690,22,1,A,346119,679084
691,14,0,A,346119,313854
692,11,0,A,346119,347656
693,5,0,B,346119,758485
694,28,1,B,346119,930225
695,8,1,B,346119,953066
696,10,1,A,346119,827984
697,10,1,B,346119,477585
698,5,0,A,346119,658729
699,5,0,B,346119,47193
700,2,0,A,588389,313942
701,3,0,A,588389,919671
702,3,0,A,588389,729154
703,5,0,B,588389,245076
704,10,1,A,588389,189706
705,3,0,B,588389,383738
706,12,1,A,588389,120845
707,16,0,A,588389,477585
708,7,0,A,588389,53842
709,4,0,A,588389,626079
710,24,1,B,588389,461265
711,6,0,A,588389,718125
712,3,0,C,588389,752765
713,16,1,A,588389,779192
714,1,0,A,588389,200613
715,22,1,A,588389,200613
716,10,1,A,588389,313942
717,1,0,A,588389,617392
718,9,0,B,588389,346555
719,5,0,A,588389,729154
720,2,0,A,588389,368450
721,4,1,A,588389,795230
722,7,0,A,588389,813491
723,8,0,A,588389,803667
724,18,1,B,588389,115720
725,14,1,A,588389,503610
726,12,0,B,588389,649604
727,2,0,A,588389,658729
728,20,1,A,588389,65013
729,7,0,A,588389,617392
730,16,1,B,588389,167829
731,7,0,A,588389,860336
732,7,0,A,588389,245076
733,12,1,A,588389,585779
734,12,1,A,588389,326023
735,8,0,B,588389,813491
736,18,1,B,588389,503610
737,12,1,A,588389,965160
738,9,0,A,588389,658729
739,4,1,C,588389,860336
740,22,1,A,588389,53842
741,10,0,B,588389,613453
742,24,1,A,588389,860336
743,16,1,A,588389,901963
744,4,0,A,588389,167753
745,14,0,B,588389,485337
746,24,1,B,588389,200613
747,4,0,A,588389,312703
748,18,1,A,588389,51113
749,3,0,B,588389,115720
750,6,1,A,588389,779192
751,20,1,A,588389,347656
752,12,1,A,588389,937906
753,32,1,A,588389,73251
754,13,0,A,588389,731304
755,26,1,A,588389,827984
756,7,0,A,588389,461265
757,3,0,B,588389,965160
758,18,1,A,588389,383738
759,22,1,A,588389,330528
760,6,0,B,588389,312703
761,2,0,A,588389,330528
762,11,0,C,588389,653841
763,6,0,B,588389,719461
764,14,1,A,588389,326023
765,16,0,A,588389,299558
766,8,1,B,588389,592530
767,20,1,A,588389,841017
768,8,1,A,588389,120845
769,4,0,A,588389,679084
770,4,1,A,588389,613453
771,2,0,A,588389,930225
772,5,0,A,588389,465698
773,10,1,A,588389,334838
774,26,1,A,588389,953066
775,6,1,A,588389,326023
776,6,0,A,588389,6196
777,14,1,A,588389,335221
778,16,1,B,588389,919671
779,10,0,B,588389,718125
780,18,1,C,588389,881369
781,1,0,A,588389,841017
782,10,0,B,588389,901963
783,26,1,A,588389,183661
784,8,0,B,588389,930991
785,10,0,A,588389,115720
786,7,0,A,588389,953066
787,8,1,B,588389,6196
788,7,0,B,588389,860336
789,12,1,A,588389,200613
790,10,1,A,588389,335221
791,16,0,A,588389,299558
792,4,0,A,588389,729154
793,4,1,A,588389,995255
794,8,0,A,588389,368450
795,18,1,A,588389,167829
796,5,0,A,588389,245076
797,2,0,A,588389,526099
798,5,0,A,588389,189706
799,4,0,B,588389,312703
800,18,0,B,473273,752765
801,1,0,B,473273,6196
802,24,1,A,473273,617392
803,6,0,B,473273,881369
804,6,0,A,473273,719461
805,20,1,A,473273,346555
806,3,0,A,473273,238060
807,20,1,A,473273,335221
808,9,0,A,473273,930225
809,6,1,A,473273,167829
810,12,1,A,473273,930225
811,16,1,A,473273,665572
812,2,0,A,473273,937906
813,14,1,A,473273,860336
814,11,0,A,473273,919671
815,7,0,A,473273,416998
816,6,1,A,473273,286041
817,14,1,B,473273,164902
818,22,1,A,473273,919671
819,13,0,A,473273,653841
820,18,1,A,473273,679084
821,3,0,A,473273,183661
822,4,0,A,473273,363371
823,9,0,A,473273,285590
824,3,0,B,473273,461265
825,8,0,A,473273,613453
826,18,1,A,473273,326023
827,18,1,A,473273,47193
828,10,1,B,473273,953066
829,8,1,A,473273,503610
830,5,0,A,473273,65013
831,8,0,A,473273,200613
832,10,0,A,473273,719461
833,6,1,A,473273,100730
834,13,0,C,473273,965160
835,12,1,A,473273,346555
836,3,0,A,473273,658729
837,30,1,B,473273,718125
838,24,1,A,473273,65013
839,2,0,A,473273,658729
840,2,0,A,473273,626079
841,12,0,A,473273,200613
842,2,0,A,473273,416998
843,18,1,A,473273,626079
844,6,0,A,473273,349202
845,7,0,B,473273,524900
846,3,0,A,473273,626079
847,20,1,A,473273,6196
848,12,1,A,473273,167829
849,3,0,A,473273,73910
850,2,0,A,473273,876312
851,8,0,A,473273,918860
852,11,0,A,473273,779192
853,8,0,A,473273,918860
854,8,1,A,473273,953066
855,3,0,A,473273,330528
856,10,1,A,473273,120845
857,4,0,A,473273,803667
858,12,1,A,473273,461858
859,14,1,B,473273,795230
860,3,0,B,473273,511915
861,7,0,A,473273,928209
862,30,1,B,473273,47193
863,3,0,A,473273,901963
864,11,0,A,473273,75827
865,3,0,A,473273,200613
866,14,0,A,473273,47193
867,6,1,B,473273,477585
868,11,0,A,473273,953066
869,8,0,A,473273,200613
870,8,0,A,473273,461858
871,7,0,B,473273,803667
872,6,0,B,473273,117183
873,12,1,B,473273,313854
874,20,1,A,473273,183661
875,10,1,A,473273,349202
876,14,0,B,473273,729154
877,10,1,B,473273,167829
878,8,1,A,473273,238060
879,8,0,A,473273,326023
880,14,1,A,473273,503610
881,8,0,A,473273,312703
882,3,0,A,473273,679084
883,4,1,A,473273,953066
884,5,0,A,473273,465698
885,1,0,B,473273,729154
886,1,0,A,473273,752765
887,4,0,A,473273,613453
888,4,1,A,473273,53842
889,4,1,A,473273,585779
890,16,1,B,473273,876312
891,12,1,C,473273,189706
892,4,0,A,473273,326023
893,14,1,A,473273,19609
894,6,1,A,473273,649604
895,26,1,C,473273,465698
896,8,1,A,473273,995255
897,14,1,B,473273,73910
898,16,1,A,473273,238060
899,2,1,A,473273,368450
900,2,0,A,986870,330528
901,2,0,A,986870,608417
902,2,1,A,986870,347656
903,2,0,A,986870,965160
904,10,1,A,986870,189706
905,12,0,A,986870,511915
906,14,1,A,986870,416998
907,7,0,B,986870,779192
908,8,0,B,986870,626079
909,3,0,A,986870,511915
910,4,0,B,986870,75827
911,18,1,A,986870,937906
912,2,0,A,986870,928209
913,4,0,C,986870,117183
914,2,0,A,986870,930991
915,8,0,B,986870,524900
916,8,1,A,986870,617392
917,7,0,A,986870,383738
918,8,0,B,986870,73251
919,6,1,A,986870,813491
920,16,1,B,986870,912871
921,22,1,A,986870,626079
922,6,1,A,986870,912871
923,7,0,A,986870,937906
924,4,0,A,986870,349202
925,18,1,A,986870,461858
926,16,1,A,986870,330528
927,10,1,A,986870,308427
928,12,1,A,986870,363371
929,7,0,B,986870,238060
930,7,0,B,986870,47193
931,14,0,A,986870,349202
932,12,0,A,986870,461858
933,4,0,A,986870,860336
934,4,0,B,986870,626079
935,24,1,A,986870,347656
936,8,0,A,986870,758485
937,5,0,A,986870,49206
938,18,1,B,986870,47193
939,6,1,B,986870,115720
940,6,0,B,986870,312703
941,14,1,A,986870,349202
942,7,0,A,986870,312703
943,4,0,A,986870,613453
944,26,1,A,986870,495701
945,9,0,A,986870,245076
946,4,0,A,986870,918860
947,22,1,A,986870,901963
948,14,1,B,986870,330528
949,18,1,A,986870,53842
950,5,0,A,986870,313854
951,6,1,A,986870,585779
952,10,1,B,986870,312703
953,12,0,B,986870,649604
954,11,0,A,986870,73910
955,6,1,A,986870,585779
956,4,1,A,986870,47193
957,8,0,A,986870,245076
958,18,1,B,986870,626079
959,24,1,A,986870,585779
960,14,1,A,986870,299558
961,20,1,A,986870,346555
962,13,0,A,986870,912871
963,16,1,A,986870,167829
964,2,1,B,986870,73251
965,10,1,B,986870,285590
966,20,1,B,986870,383738
967,3,0,A,986870,120845
968,1,0,A,986870,928209
969,16,1,A,986870,930991
970,12,0,B,986870,115720
971,4,0,A,986870,49206
972,11,0,A,986870,930991
973,7,0,A,986870,995255
974,4,1,A,986870,461265
975,14,1,A,986870,758485
976,4,0,B,986870,503610
977,4,1,B,986870,368450
978,16,1,A,986870,495701
979,14,1,A,986870,953066
980,8,0,B,986870,347656
981,16,1,A,986870,679084
982,16,1,A,986870,813491
983,18,1,A,986870,51113
984,8,0,A,986870,308427
985,6,1,A,986870,313854
986,6,1,A,986870,115720
987,20,1,A,986870,461265
988,16,0,A,986870,19609
989,7,0,A,986870,363371
990,8,0,A,986870,299558
991,30,1,A,986870,665572
992,14,0,A,986870,626079
993,3,0,A,986870,313854
994,2,0,A,986870,827984
995,10,0,A,986870,770616
996,6,0,A,986870,313942
997,22,1,A,986870,65013
998,22,1,A,986870,461858
999,13,0,A,986870,183661
