,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,idConversation,LENGTH_MINS,IS_CALL,PLATFORM,CUSTOMER_REP_idPerson,CUSTOMER_idPerson
0,7,False,True,A,635989,8134917,12,True,False,A,635989,84101719,8,True,False,A,635989,9128715,2,False,True,B,635989,88136913,22,True,False,A,635989,2450768,1,False,True,A,635989,47758515,22,True,False,A,635989,34765617,16,False,True,A,635989,7325117,14,True,False,B,635989,87631216,10,True,False,A,635989,1171833,24,True,False,A,635989,7181259,8,True,False,A,635989,91287114,10,False,True,B,635989,6134538,11,False,True,A,635989,1678298,32,True,False,A,635989,34765610,9,False,True,A,635989,80366723,14,True,False,C,635989,3837385,7,False,True,A,635989,1007308,16,True,False,B,635989,3837389,11,False,True,A,635989,90196310,7,False,True,A,635989,1897067,6,True,False,A,635989,9128714,14,False,True,A,635989,32602312,9,False,True,A,635989,8279848,22,True,False,A,635989,93022510,8,True,False,A,635989,31270326,5,False,True,A,635989,77061611,16,True,False,A,635989,3348389,10,False,True,A,635989,65384111,10,True,False,A,635989,3138545,10,True,False,B,635989,6655726,7,False,True,A,635989,99481814,16,True,False,A,635989,31385411,2,True,False,A,635989,8603367,16,True,False,A,635989,64960421,2,True,False,A,635989,7391010,12,True,False,A,635989,4169989,10,False,True,A,635989,61969,4,False,True,B,635989,3127037,12,False,True,A,635989,91886022,8,True,False,A,635989,62607914,1,False,True,A,635989,29955812,9,False,True,A,635989,3684505,7,False,True,A,635989,9530669,8,True,False,A,635989,52609913,6,False,True,A,635989,7291548,18,True,False,A,635989,18366116,8,True,False,A,635989,8410173,9,False,True,B,635989,36337115,14,True,False,B,635989,33522115,20,True,False,A,635989,7527657,4,True,False,A,635989,41699814,10,True,False,A,635989,51191515,18,False,True,A,635989,2860417,4,True,False,A,635989,5111319,8,False,True,A,635989,31394213,10,False,True,B,635989,71812515,2,True,False,A,635989,8763129,12,False,True,A,635989,8036679,4,False,True,A,635989,7313045,9,False,True,B,635989,91886013,12,True,False,C,635989,72915423,26,True,False,A,635989,20061311,28,True,False,C,635989,3465555,6,True,False,A,635989,46126512,14,True,False,A,635989,33522122,11,False,True,B,635989,52490014,15,False,True,B,635989,7706165,8,False,True,A,635989,7706162,30,True,False,A,635989,8603364,6,True,False,A,635989,99525514,4,True,False,A,635989,34920220,4,True,False,A,635989,18970610,2,True,False,A,635989,4775859,9,False,True,A,635989,1678294,2,False,True,A,635989,5036108,24,True,False,A,635989,49570114,4,True,False,B,635989,62607911,12,True,False,A,635989,7325110,8,True,False,A,635989,4957016,8,True,False,A,635989,41699810,12,True,False,A,635989,31394214,24,True,False,A,635989,6538414,12,False,True,A,635989,52490016,18,True,False,B,635989,87631212,16,True,False,A,635989,6496048,9,False,True,A,635989,1007309,12,True,False,A,635989,33052818,6,False,True,B,635989,9188604,11,False,True,B,635989,96516011,4,True,False,A,635989,16782912,30,True,False,B,635989,82798417,8,True,False,A,635989,3305287,12,True,False,A,635989,50361012,12,False,True,B,635989,9379062,30,True,False,A,635989,9282096,24,True,False,A,635989,3476568,24,True,False,A,635989,7391016,12,True,False,A,635989,77919212,14,1,A,635989,930225
22,1,False,True,B,956749,650135,8,True,False,A,956749,6655725,3,False,True,B,956749,3633719,6,False,True,A,956749,3138547,12,False,True,B,956749,91886018,2,False,True,A,956749,3305283,10,False,True,A,956749,2855906,24,True,False,B,956749,1960921,18,True,False,A,956749,31270316,6,False,True,A,956749,28604111,18,True,False,A,956749,90196316,4,False,True,A,956749,82798410,6,True,False,A,956749,6173929,6,False,True,A,956749,6084177,6,False,True,A,956749,31394217,9,False,True,B,956749,50361011,2,False,True,A,956749,61739222,13,False,True,A,956749,5111313,5,False,True,A,956749,77061614,8,True,False,A,956749,38373818,18,True,False,A,956749,7791922,12,True,False,A,956749,7291547,4,True,False,A,956749,52609922,21,False,True,B,956749,6587299,6,True,False,B,956749,538426,9,False,True,A,956749,65872912,22,True,False,A,956749,86033612,10,True,False,A,956749,2995586,4,True,False,A,956749,5940936,5,False,True,B,956749,91967110,12,True,False,A,956749,1649028,5,False,True,B,956749,95306614,4,False,True,A,956749,4618586,6,True,False,B,956749,1677536,9,False,True,B,956749,6587296,14,True,False,A,956749,32602317,10,True,False,A,956749,29955815,3,False,True,A,956749,5111310,6,False,True,A,956749,9196716,12,True,False,A,956749,9196713,7,False,True,B,956749,6655728,3,False,True,A,956749,48533716,2,False,True,A,956749,3139425,4,True,False,B,956749,18366117,2,False,True,A,956749,3492025,18,True,False,A,956749,29955812,12,True,False,A,956749,67908423,11,False,True,B,956749,50361019,14,True,False,B,956749,34920214,3,False,True,A,956749,33483815,13,False,True,A,956749,79523011,14,True,False,A,956749,7582710,4,True,False,A,956749,99481821,9,False,True,A,956749,3260234,6,False,True,B,956749,24507620,8,False,True,A,956749,18366112,4,False,True,B,956749,28559016,16,True,False,A,956749,5111319,12,False,True,B,956749,91886015,4,True,False,A,956749,3305284,4,False,True,A,956749,12084511,20,True,False,A,956749,73130413,3,False,True,A,956749,9128713,11,False,True,A,956749,92820910,22,True,False,A,956749,9019638,4,True,False,A,956749,11572015,6,True,False,A,956749,739104,8,True,False,A,956749,66557219,13,False,True,A,956749,64960414,3,False,True,A,956749,64960410,4,False,True,A,956749,6790848,26,True,False,A,956749,18970619,8,True,False,A,956749,9530669,12,True,False,B,956749,9379067,8,False,True,A,956749,9952557,18,True,False,C,956749,2855904,8,False,True,A,956749,61739212,11,False,True,B,956749,7791927,4,False,True,A,956749,99481811,10,True,False,A,956749,99525515,7,False,True,A,956749,3084276,4,False,True,A,956749,6134535,5,False,True,B,956749,7527657,11,False,True,A,956749,28559019,3,False,True,A,956749,41699812,12,True,False,A,956749,3492026,38,True,False,A,956749,99481816,13,False,True,A,956749,33483818,4,True,False,A,956749,3139426,15,False,True,B,956749,3352219,6,True,False,B,956749,16490214,14,True,False,A,956749,3127035,20,True,False,B,956749,732519,16,True,False,A,956749,11572011,8,True,False,A,956749,64960424,4,False,True,A,956749,61739216,22,True,False,B,956749,739103,14,True,False,A,956749,2995585,16,True,False,A,956749,20061310,8,0,A,956749,524900
5,2,False,True,A,905401,4957012,1,False,True,A,905401,6655725,16,True,False,A,905401,3684509,9,False,True,A,905401,11572011,18,True,False,A,905401,77919213,12,True,False,A,905401,5249009,26,True,False,A,905401,8763123,3,False,True,A,905401,64960413,5,False,True,A,905401,72915412,1,False,True,A,905401,65384111,30,True,False,A,905401,93790611,4,False,True,A,905401,7194614,3,False,True,A,905401,18366122,7,False,True,A,905401,5384220,12,True,False,A,905401,1649024,5,False,True,A,905401,471933,7,False,True,A,905401,9019633,3,False,True,A,905401,732518,1,False,True,A,905401,73130414,6,True,False,A,905401,20061318,6,False,True,A,905401,91287117,5,False,True,A,905401,61345313,13,False,True,A,905401,91886021,14,True,False,A,905401,471934,10,True,False,B,905401,46126512,7,False,True,B,905401,23806016,18,True,False,A,905401,9948187,16,False,True,A,905401,6134538,20,False,True,A,905401,511133,5,False,True,B,905401,52609910,14,False,True,A,905401,48533719,2,False,True,A,905401,4957016,2,False,True,A,905401,9019635,2,True,False,C,905401,65872913,9,False,True,A,905401,9952559,10,False,True,B,905401,7181258,7,False,True,A,905401,3138545,14,True,False,A,905401,24507613,28,True,False,A,905401,7527658,8,True,False,B,905401,59409313,8,True,False,B,905401,73130413,12,True,False,A,905401,91886012,4,False,True,B,905401,8279849,8,False,True,B,905401,1897064,5,False,True,A,905401,5111316,30,True,False,B,905401,3127037,4,True,False,B,905401,5119159,3,False,True,A,905401,9530669,8,True,False,A,905401,28559011,7,False,True,A,905401,1208457,13,False,True,A,905401,50361013,6,False,True,A,905401,3127037,6,False,True,A,905401,650136,16,True,False,A,905401,38373816,10,True,False,C,905401,7291547,11,False,True,A,905401,6538419,15,False,True,A,905401,8279849,12,True,False,B,905401,9530669,12,True,False,A,905401,34765613,6,False,True,A,905401,1677537,1,False,True,A,905401,95306614,2,False,True,A,905401,1007307,24,True,False,A,905401,9948182,10,True,False,A,905401,58577912,20,True,False,A,905401,60841724,4,True,False,A,905401,91287112,2,False,True,A,905401,31270310,14,True,False,A,905401,7582711,10,True,False,B,905401,3138546,4,True,False,A,905401,99481812,9,False,True,A,905401,2995586,4,True,False,A,905401,8813693,10,False,True,A,905401,99481815,12,False,True,A,905401,93099118,1,False,True,B,905401,16490214,10,True,False,A,905401,28559015,10,True,False,B,905401,61739213,8,True,False,A,905401,2006134,2,False,True,A,905401,3492027,6,False,True,A,905401,2995589,18,True,False,A,905401,29955813,4,True,False,A,905401,1836613,8,True,False,A,905401,58577917,12,True,False,A,905401,31394210,4,False,True,A,905401,6587297,10,True,False,A,905401,96516020,18,True,False,A,905401,32602316,6,True,False,A,905401,51191511,16,True,False,A,905401,9651603,16,True,False,A,905401,36845015,22,True,False,C,905401,1208456,7,False,True,A,905401,7791929,12,False,True,A,905401,52609911,4,False,True,B,905401,2995587,13,False,True,A,905401,4775857,5,False,True,A,905401,1960910,20,True,False,A,905401,6496048,3,False,True,A,905401,82798415,6,False,True,B,905401,23806010,8,0,A,905401,335221
14,5,False,True,A,337923,1960911,18,True,False,A,337923,18366110,30,True,False,A,337923,6260799,6,False,True,A,337923,12084512,4,True,False,A,337923,196097,10,True,False,A,337923,91886011,3,False,True,B,337923,29955813,10,True,False,B,337923,31270313,2,True,False,B,337923,84101720,8,True,False,A,337923,4169987,3,False,True,A,337923,7582710,5,False,True,A,337923,7325120,7,False,True,A,337923,3139423,7,False,True,A,337923,3633716,16,True,False,A,337923,75276518,6,False,True,B,337923,9309916,4,True,False,A,337923,1007306,7,False,True,A,337923,9188604,10,True,False,A,337923,6655728,6,True,False,A,337923,4656987,4,True,False,A,337923,8813698,9,False,True,B,337923,88136918,1,False,True,A,337923,3352213,28,True,False,B,337923,52490017,6,False,True,A,337923,6501311,24,True,False,A,337923,4656988,14,True,False,A,337923,34920217,16,False,True,B,337923,4169989,3,False,True,A,337923,3138544,22,True,False,A,337923,48533711,8,False,True,A,337923,36337111,20,True,False,A,337923,1836619,20,True,False,A,337923,90196314,8,False,True,A,337923,66557210,14,True,False,A,337923,52609913,10,False,True,A,337923,7194614,9,False,True,A,337923,29955822,14,True,False,A,337923,3305288,3,False,True,A,337923,2860419,20,True,False,B,337923,3837383,16,True,False,A,337923,36337120,8,True,False,B,337923,46185813,6,True,False,A,337923,7325122,9,False,True,A,337923,62607918,20,True,False,A,337923,36337113,8,True,False,A,337923,29955816,4,True,False,B,337923,6084173,5,False,True,A,337923,81349119,6,True,False,A,337923,9128718,24,True,False,B,337923,50361015,6,True,False,A,337923,91967116,7,False,True,A,337923,48533714,12,False,True,A,337923,59253017,8,False,True,B,337923,96516019,6,True,False,B,337923,93790617,1,False,True,A,337923,6501310,13,False,True,A,337923,6134539,5,False,True,A,337923,67908421,4,True,False,A,337923,8410175,3,False,True,B,337923,77061615,7,False,True,A,337923,65872913,4,True,False,A,337923,65872915,20,True,False,A,337923,75276524,8,False,True,A,337923,32602316,7,False,True,A,337923,3260232,4,False,True,A,337923,82798415,30,True,False,A,337923,7181259,20,True,False,A,337923,99481815,2,False,True,A,337923,34765622,12,False,True,A,337923,7584857,10,True,False,A,337923,3684507,12,False,True,A,337923,81349110,9,False,True,B,337923,7706169,13,False,True,A,337923,7313042,16,True,False,A,337923,52609912,3,False,True,B,337923,538423,18,True,False,A,337923,50361018,7,False,True,A,337923,31270316,8,True,False,B,337923,71812517,30,True,False,A,337923,16775314,5,False,True,A,337923,6084176,20,True,False,A,337923,1208455,24,True,False,A,337923,93790614,14,True,False,A,337923,7391010,8,False,True,A,337923,9952559,13,False,True,B,337923,24507622,10,True,False,C,337923,6260793,4,False,True,A,337923,16490212,8,True,False,A,337923,3465556,12,False,True,B,337923,33052811,6,True,False,A,337923,93022513,16,True,False,B,337923,4853376,14,False,True,A,337923,4719310,6,True,False,A,337923,59409317,10,True,False,B,337923,29955811,8,True,False,B,337923,20061322,18,True,False,A,337923,5111322,15,False,True,A,337923,5111320,8,False,True,A,337923,96516014,6,0,B,337923,100730
