,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,idConversation,LENGTH_MINS,IS_CALL,PLATFORM,CUSTOMER_REP_idPerson,CUSTOMER_idPerson
20,5,False,True,A,198538,3837389,12,True,False,A,198538,90196330,16,True,False,A,198538,52609914,15,False,True,A,198538,9019636,20,True,False,B,198538,3260234,3,False,True,A,198538,67908421,1,False,True,A,198538,49570117,9,False,True,A,198538,6084177,22,True,False,A,198538,11572020,4,False,True,B,198538,16782910,6,False,True,A,198538,9948186,10,True,False,B,198538,32602310,4,False,True,A,198538,11718310,22,True,False,A,198538,1208452,14,True,False,B,198538,46185814,7,False,True,A,198538,538426,1,False,True,A,198538,65872915,6,False,True,A,198538,3492029,13,False,True,B,198538,71946118,8,False,True,A,198538,92820912,16,True,False,A,198538,58577913,16,True,False,A,198538,31394212,34,True,False,A,198538,6134535,12,True,False,B,198538,61345312,10,True,False,A,198538,34655523,6,True,False,A,198538,1007305,4,False,True,A,198538,10073013,1,False,True,B,198538,4957019,4,False,True,A,198538,4920611,2,False,True,A,198538,61739211,8,True,False,A,198538,16775310,1,False,True,A,198538,8813696,18,False,True,A,198538,511138,14,False,True,A,198538,47758521,1,False,True,A,198538,7181253,16,True,False,A,198538,30842711,6,True,False,A,198538,31270312,8,False,True,A,198538,93790610,20,True,False,A,198538,492063,4,True,False,A,198538,5260996,26,True,False,A,198538,9530667,6,True,False,C,198538,33522116,12,True,False,A,198538,739105,24,True,False,B,198538,4169985,4,True,False,A,198538,33483811,15,False,True,A,198538,7527658,20,True,False,B,198538,6084173,12,True,False,A,198538,739108,8,False,True,A,198538,91886022,2,False,True,B,198538,34655513,12,False,True,A,198538,5925304,13,False,True,A,198538,28604117,26,True,False,B,198538,1171833,6,True,False,C,198538,4920616,9,False,True,A,198538,72915413,32,True,False,A,198538,7584856,5,False,True,A,198538,5111314,22,True,False,A,198538,6496049,18,True,False,B,198538,64960420,10,False,True,A,198538,4169985,7,False,True,A,198538,61345310,7,False,True,A,198538,61345321,12,True,False,A,198538,7706166,5,False,True,A,198538,3348384,8,False,True,A,198538,20061313,13,False,True,A,198538,65872922,8,False,True,B,198538,3837387,6,True,False,C,198538,8134918,7,False,True,A,198538,9282097,8,True,False,A,198538,95306617,8,True,False,B,198538,6084175,7,False,True,B,198538,93022516,10,True,False,A,198538,7527657,8,False,True,B,198538,2450763,24,True,False,A,198538,7194616,9,False,True,A,198538,5384214,11,False,True,A,198538,758278,2,False,True,A,198538,34655510,8,True,False,A,198538,79523015,7,False,True,B,198538,5857798,18,True,False,A,198538,52490017,6,True,False,A,198538,2450765,3,False,True,A,198538,50361017,12,True,False,A,198538,2380603,6,False,True,A,198538,6260795,2,False,True,A,198538,7706169,4,False,True,B,198538,6587294,9,False,True,A,198538,7194616,12,True,False,A,198538,46569810,30,True,False,A,198538,49570110,8,True,False,A,198538,1157209,2,False,True,A,198538,71946118,2,True,False,A,198538,7527658,6,False,True,A,198538,6655724,6,False,True,B,198538,492066,7,False,True,A,198538,24507617,5,False,True,A,198538,3684503,15,False,True,A,198538,7391017,4,False,True,A,198538,31385413,18,1,A,198538,100730
4,10,False,True,A,628883,59253010,10,True,False,A,628883,9282094,4,True,False,A,628883,5119153,10,False,True,A,628883,6173927,2,False,True,A,628883,2380608,10,True,False,A,628883,3139429,28,True,False,B,628883,18970620,20,True,False,B,628883,758272,13,False,True,A,628883,46126526,9,False,True,B,628883,50361012,6,True,False,A,628883,16782916,20,True,False,A,628883,4920617,4,True,False,A,628883,3138548,14,True,False,A,628883,77061615,6,False,True,A,628883,66557219,4,False,True,B,628883,71946118,8,True,False,B,628883,4618586,6,False,True,A,628883,73130417,10,True,False,A,628883,5940937,22,True,False,A,628883,5940936,12,False,True,A,628883,59409321,10,True,False,A,628883,79523018,16,True,False,A,628883,1897069,12,False,True,B,628883,6501312,10,True,False,B,628883,18970611,6,False,True,A,628883,77919214,10,True,False,A,628883,538429,11,False,True,A,628883,33522112,22,True,False,B,628883,33522123,7,False,True,A,628883,64960412,17,False,True,A,628883,82798416,4,True,False,A,628883,58577924,18,True,False,B,628883,86033613,13,False,True,A,628883,66557212,3,False,True,A,628883,7313043,4,False,True,A,628883,6587298,4,False,True,A,628883,36845013,6,False,True,B,628883,8813697,14,False,True,A,628883,9196715,8,True,False,A,628883,95306611,8,False,True,A,628883,77061619,6,True,False,B,628883,91287129,12,True,False,A,628883,16775314,12,False,True,A,628883,9019636,10,False,True,A,628883,8603367,7,False,True,A,628883,38373814,11,False,True,A,628883,46185818,4,False,True,A,628883,61739218,5,False,True,A,628883,93022519,2,True,False,A,628883,16782911,26,True,False,A,628883,59409320,12,False,True,A,628883,24507611,16,True,False,A,628883,6173927,6,False,True,A,628883,6496045,16,True,False,A,628883,5384215,18,True,False,A,628883,4957015,16,False,True,A,628883,3476564,7,False,True,A,628883,61739211,16,True,False,B,628883,96516012,6,False,True,A,628883,6587295,6,False,True,B,628883,9196718,6,False,True,A,628883,3348383,4,True,False,A,628883,91886027,6,False,True,A,628883,1677534,14,True,False,A,628883,66557220,10,False,True,A,628883,619615,13,False,True,A,628883,5111312,13,False,True,A,628883,38373812,20,True,False,B,628883,75848513,2,False,True,A,628883,6790847,3,False,True,A,628883,88136913,10,True,False,B,628883,2450766,2,False,True,B,628883,46569813,6,True,False,A,628883,9651605,16,False,True,B,628883,10073016,20,False,True,B,628883,5940936,20,True,False,B,628883,64960421,2,True,False,B,628883,79523015,16,True,False,A,628883,1007306,16,True,False,B,628883,5036102,12,True,False,A,628883,5925307,4,True,False,A,628883,3127034,18,True,False,A,628883,80366715,14,True,False,B,628883,93790622,10,True,False,B,628883,49570118,9,False,True,A,628883,91886011,3,False,True,A,628883,71946114,16,True,False,A,628883,50361012,13,False,True,A,628883,619618,28,True,False,B,628883,28559014,9,False,True,A,628883,51191512,4,False,True,A,628883,7952309,12,True,False,A,628883,20061325,5,False,True,B,628883,65872922,6,False,True,A,628883,71812519,12,True,False,B,628883,38373815,6,True,False,A,628883,511135,14,True,False,A,628883,5111320,4,False,True,B,628883,6790845,5,0,A,628883,795230
20,6,False,True,A,346119,7582713,11,False,True,A,346119,4957013,5,False,True,A,346119,46185814,8,True,False,A,346119,31385416,8,False,True,A,346119,24507610,6,False,True,A,346119,60841710,10,True,False,A,346119,4612653,4,False,True,A,346119,75276517,12,True,False,A,346119,90196313,8,True,False,A,346119,36845010,6,False,True,A,346119,7582713,8,False,True,A,346119,91287115,26,True,False,A,346119,18970618,1,False,True,A,346119,1171839,18,True,False,A,346119,619613,16,True,False,B,346119,72915410,6,False,True,A,346119,3305288,6,False,True,B,346119,1007304,6,False,True,A,346119,16782911,9,False,True,A,346119,46126518,8,False,True,C,346119,33483821,14,True,False,A,346119,91886012,8,False,True,A,346119,99525516,6,True,False,A,346119,75276515,6,True,False,A,346119,82798412,4,False,True,C,346119,61345325,18,True,False,B,346119,16782910,22,True,False,A,346119,33483811,26,True,False,A,346119,9948185,7,False,True,A,346119,9651605,4,True,False,A,346119,38373814,6,False,True,B,346119,9651604,3,False,True,B,346119,6587295,3,False,True,B,346119,46126510,8,True,False,A,346119,7584854,8,True,False,A,346119,62607918,8,True,False,A,346119,46126514,24,True,False,A,346119,2380606,5,False,True,B,346119,2450767,12,True,False,B,346119,2006138,3,False,True,B,346119,9952559,8,False,True,A,346119,32602317,4,False,True,B,346119,2855906,5,False,True,A,346119,36845011,14,True,False,A,346119,96516013,2,False,True,A,346119,90196314,16,True,False,A,346119,4656988,6,True,False,A,346119,11572011,12,True,False,A,346119,46185812,16,True,False,B,346119,32602313,4,False,True,A,346119,30842714,5,False,True,B,346119,92820914,11,False,True,A,346119,6084172,2,True,False,A,346119,9651602,6,False,True,A,346119,5857796,20,True,False,B,346119,34765624,6,False,True,B,346119,3684504,15,False,True,A,346119,77919214,8,False,True,C,346119,11572028,9,False,True,B,346119,6260796,9,False,True,A,346119,3305288,6,True,False,A,346119,2450764,14,True,False,A,346119,38373814,10,True,False,A,346119,6538413,16,False,True,B,346119,9196713,11,False,True,A,346119,86033610,1,False,True,A,346119,6790847,3,False,True,B,346119,3465555,8,False,True,A,346119,5119157,11,False,True,A,346119,3352213,14,True,False,A,346119,18970614,8,True,False,A,346119,84101716,14,True,False,A,346119,758279,10,False,True,A,346119,3084273,7,False,True,A,346119,71812518,11,False,True,A,346119,64960410,10,True,False,A,346119,16775310,3,False,True,B,346119,3465553,12,False,True,A,346119,3633719,4,False,True,A,346119,71946115,14,True,False,A,346119,65872916,12,False,True,A,346119,5260997,24,True,False,A,346119,11718314,20,True,False,A,346119,3260238,4,False,True,A,346119,7791923,26,True,False,A,346119,84101719,7,False,True,A,346119,5249006,8,False,True,B,346119,9309919,16,True,False,A,346119,6260795,3,False,True,A,346119,511137,10,False,True,A,346119,7325111,12,True,False,B,346119,3352218,6,False,True,A,346119,71946110,2,True,False,B,346119,18366117,6,False,True,B,346119,7582714,6,True,False,C,346119,7325110,12,True,False,A,346119,6501323,4,False,True,B,346119,6790847,20,True,False,A,346119,4853378,10,0,A,346119,930991
8,3,False,True,B,588389,72915420,17,False,True,A,588389,6134536,19,False,True,A,588389,9651605,4,True,False,B,588389,9530666,8,False,True,B,588389,5857796,2,True,False,A,588389,32602311,38,True,False,A,588389,8603365,10,True,False,B,588389,5260996,28,True,False,A,588389,4656983,16,True,False,A,588389,3684507,6,True,False,B,588389,4169988,18,True,False,A,588389,5384219,2,False,True,A,588389,33052816,2,False,True,A,588389,1678299,4,True,False,A,588389,75276524,5,False,True,A,588389,6790846,16,False,True,B,588389,9019638,10,True,False,B,588389,7527655,14,True,False,A,588389,36337123,8,True,False,B,588389,3492023,1,False,True,A,588389,36337113,24,True,False,A,588389,36845020,20,True,False,A,588389,84101714,8,True,False,C,588389,9379063,10,True,False,A,588389,31270311,6,False,True,A,588389,23806015,6,False,True,B,588389,92820910,3,False,True,A,588389,36337110,3,False,True,B,588389,471935,20,True,False,A,588389,46569820,11,False,True,B,588389,59253016,8,False,True,A,588389,5260992,2,False,True,A,588389,7194618,6,False,True,A,588389,95306623,3,False,True,A,588389,2006135,24,True,False,B,588389,739106,2,True,False,A,588389,7194619,6,True,False,A,588389,1677533,20,True,False,A,588389,79523014,10,False,True,A,588389,38373818,11,False,True,A,588389,5260995,10,True,False,A,588389,5249009,2,False,True,A,588389,87631215,11,False,True,A,588389,92820920,24,True,False,A,588389,739108,11,False,True,B,588389,48533713,10,True,False,B,588389,3139424,6,False,True,A,588389,48533711,10,True,False,A,588389,5857793,14,True,False,A,588389,9651607,2,False,True,A,588389,60841718,12,True,False,A,588389,36845021,12,True,False,A,588389,30842718,5,False,True,A,588389,8279845,26,True,False,A,588389,492067,11,False,True,A,588389,72915417,20,True,False,A,588389,1171833,13,False,True,A,588389,79523012,16,True,False,A,588389,3348383,22,True,False,A,588389,7527657,10,True,False,A,588389,3260234,20,True,False,A,588389,34920212,32,True,False,A,588389,9948186,13,False,True,A,588389,6496046,14,True,False,A,588389,91967120,3,False,True,B,588389,9952559,9,False,True,A,588389,9530668,8,False,True,B,588389,62607919,8,True,False,B,588389,9188602,8,False,True,A,588389,24507620,18,True,False,A,588389,619613,8,False,True,A,588389,7706167,9,False,True,B,588389,9952556,10,True,False,B,588389,6587299,10,True,False,A,588389,2380607,12,True,False,A,588389,9651602,14,True,False,A,588389,1007309,34,True,False,A,588389,7194618,3,False,True,A,588389,8279849,5,False,True,A,588389,75276519,10,False,True,A,588389,34920211,6,True,False,A,588389,5119159,10,True,False,A,588389,87631219,16,False,True,A,588389,9948187,11,False,True,A,588389,2380604,5,False,True,B,588389,1678294,26,True,False,A,588389,11572020,5,False,True,A,588389,739109,6,False,True,A,588389,96516011,3,False,True,A,588389,6538417,6,False,True,A,588389,9948189,10,True,False,A,588389,11572014,5,False,True,B,588389,75848518,10,True,False,B,588389,5925309,10,True,False,A,588389,9309918,20,True,False,B,588389,59409310,9,False,True,B,588389,3352215,9,False,True,A,588389,3084277,6,False,True,A,588389,9309915,16,1,A,588389,363371
9,16,True,False,A,473273,2380605,4,True,False,A,473273,62607918,5,False,True,A,473273,3465555,3,False,True,A,473273,6260795,16,True,False,A,473273,93790611,2,False,True,A,473273,67908419,8,False,True,C,473273,471936,14,False,True,A,473273,49570115,3,False,True,A,473273,2006135,10,True,False,A,473273,34920215,14,True,False,A,473273,4719316,3,False,True,A,473273,6501324,1,False,True,A,473273,36337113,6,True,False,A,473273,20061310,6,True,False,B,473273,51191513,2,True,False,B,473273,2855905,7,False,True,A,473273,23806011,18,True,False,A,473273,72915412,16,True,False,A,473273,6084175,2,True,False,A,473273,34655514,18,False,True,A,473273,3465558,16,True,False,A,473273,8279849,12,False,True,A,473273,6655728,28,True,False,B,473273,87631210,6,False,True,B,473273,52490013,3,False,True,C,473273,71946112,14,True,False,A,473273,3352217,6,False,True,A,473273,5940934,10,True,False,A,473273,1208459,8,False,True,A,473273,71946118,10,True,False,A,473273,99481812,4,False,True,B,473273,91967119,18,True,False,B,473273,7582710,6,False,True,A,473273,79523020,4,False,True,B,473273,96516012,20,True,False,B,473273,93099127,12,False,True,A,473273,71812510,8,True,False,A,473273,4169989,9,False,True,A,473273,6587298,13,False,True,A,473273,1960910,5,False,True,A,473273,4853379,2,True,False,B,473273,61965,20,True,False,C,473273,6790846,14,True,False,A,473273,28604115,17,False,True,A,473273,59253011,10,True,False,A,473273,52490010,8,False,True,A,473273,9302259,12,False,True,B,473273,80366711,18,True,False,A,473273,72915413,20,True,False,A,473273,4719320,6,False,True,A,473273,18366119,6,True,False,A,473273,71812521,14,True,False,A,473273,10073015,10,False,True,A,473273,65872912,10,True,False,A,473273,61739223,10,False,True,B,473273,7952309,9,False,True,B,473273,66557217,2,True,False,A,473273,81349118,6,True,False,A,473273,51191517,6,True,False,A,473273,4169983,20,True,False,A,473273,5249009,3,False,True,A,473273,758279,4,True,False,B,473273,67908414,13,False,True,B,473273,33522111,6,False,True,A,473273,93022514,2,False,True,A,473273,3633718,14,True,False,A,473273,6790849,11,False,True,A,473273,32602316,7,False,True,A,473273,5111310,1,False,True,A,473273,619611,14,False,True,A,473273,4920621,24,True,False,A,473273,28559011,6,True,False,A,473273,3139426,7,False,True,A,473273,9952556,11,False,True,A,473273,10073026,4,True,False,A,473273,24507616,1,False,True,A,473273,46126527,10,False,True,A,473273,32602320,2,False,True,B,473273,8134919,8,True,False,A,473273,61345312,6,False,True,A,473273,71812511,14,True,False,A,473273,9188608,9,False,True,A,473273,93022514,6,True,False,A,473273,50361011,7,False,True,A,473273,7181258,10,True,False,A,473273,58577927,3,False,True,A,473273,33522115,20,True,False,A,473273,28559023,18,True,False,A,473273,4957015,8,False,True,A,473273,75276514,22,True,False,A,473273,99525517,6,False,True,A,473273,650138,14,False,True,B,473273,1157204,12,True,False,A,473273,3138544,14,True,False,A,473273,91287114,8,True,False,A,473273,28559015,20,True,False,A,473273,4920616,9,False,True,A,473273,99481812,7,False,True,A,473273,1677536,1,0,A,473273,383738
7,13,False,True,A,986870,4853377,2,False,True,A,986870,5111314,6,False,True,A,986870,52609911,14,True,False,A,986870,5119156,7,False,True,A,986870,20061310,9,False,True,B,986870,3084272,5,False,True,A,986870,79523022,9,False,True,A,986870,1157207,20,True,False,A,986870,4719311,22,True,False,A,986870,77919210,14,True,False,B,986870,77061617,7,False,True,A,986870,67908415,5,False,True,A,986870,7706165,4,False,True,A,986870,7706168,9,False,True,A,986870,66557218,2,False,True,A,986870,9282092,5,False,True,B,986870,12084517,6,True,False,A,986870,3352218,6,False,True,A,986870,46185815,8,False,True,A,986870,23806011,16,True,False,B,986870,24507617,4,False,True,A,986870,2006139,8,True,False,A,986870,7391016,22,True,False,B,986870,8036676,7,False,True,A,986870,5384210,8,True,False,A,986870,72915419,22,True,False,A,986870,93790613,14,False,True,A,986870,91287111,3,False,True,A,986870,50361016,8,True,False,A,986870,7952306,10,True,False,A,986870,36337117,3,False,True,A,986870,2855907,2,False,True,A,986870,7952304,12,True,False,A,986870,31385424,4,True,False,A,986870,31270310,4,False,True,A,986870,71812521,13,False,True,A,986870,18366110,20,True,False,A,986870,93022513,8,True,False,A,986870,6496046,8,True,False,A,986870,9282095,14,True,False,A,986870,2995589,32,True,False,A,986870,9196718,22,True,False,A,986870,3260234,4,False,True,A,986870,8036677,4,False,True,A,986870,65872912,6,True,False,B,986870,88136916,20,True,False,B,986870,23806016,20,True,False,A,986870,9948188,14,False,True,A,986870,9952556,10,False,True,A,986870,75848512,10,True,False,A,986870,7584857,16,True,False,A,986870,28559013,16,True,False,A,986870,71812510,12,True,False,A,986870,33052811,6,False,True,A,986870,5925304,10,True,False,A,986870,59409317,18,False,True,A,986870,732518,8,True,False,B,986870,10073017,2,True,False,A,986870,4612653,30,True,False,A,986870,33522115,4,True,False,C,986870,36845016,8,False,True,C,986870,538427,7,False,True,A,986870,90196314,2,True,False,A,986870,1836617,10,True,False,B,986870,3465558,14,True,False,A,986870,91967112,8,False,True,A,986870,73130414,32,True,False,A,986870,2380609,10,True,False,A,986870,29955812,16,True,False,A,986870,650139,24,True,False,B,986870,34920219,4,False,True,A,986870,6790847,6,True,False,A,986870,34765620,20,True,False,A,986870,9379065,12,True,False,B,986870,33483818,12,True,False,A,986870,99525514,18,True,False,A,986870,4719312,5,False,True,B,986870,5036107,4,False,True,A,986870,65384120,4,True,False,B,986870,4612657,6,True,False,A,986870,93790623,14,True,False,B,986870,51191514,13,False,True,A,986870,7194615,8,True,False,B,986870,3476564,22,True,False,B,986870,739108,18,False,True,C,986870,91886018,4,False,True,B,986870,75276514,3,False,True,A,986870,87631215,16,True,False,A,986870,732518,10,True,False,A,986870,1157204,12,True,False,A,986870,64960418,24,True,False,A,986870,93099116,12,True,False,B,986870,6496046,10,False,True,A,986870,1171834,5,False,True,A,986870,16782914,10,False,True,A,986870,538427,18,True,False,A,986870,732519,12,True,False,A,986870,2995589,10,False,True,A,986870,33483816,4,0,A,986870,51113
